Metabolite 1,Metabolite 2,edge_dir
Ecgonine,"Erythrono-1,4-lactone, (Z)-",1
Ecgonine,"Ethanol, 2-(9-octadecenyloxy)-",-1
Ecgonine,Ethanolamine,1
Ecgonine,Fenitrothion,-1
Ecgonine,"Furan, 2-pentyl-",1
Ecgonine,Galactopyranose,-1
Ecgonine,Glucose,-1
Ecgonine,Glycine,1
Ecgonine,"Glycine, N-(1-oxobutyl)-",-1
Ecgonine,Glyoxime,-1
Ecgonine,"Guanidine, N,N-dimethyl-",1
Ecgonine,Heptadecanoic acid,1
Ecgonine,Hexanoic acid,1
Ecgonine,Hydroquinidine,1
Ecgonine,Indole-3-lactic acid,1
Ecgonine,Isonicotinic Acid,1
Ecgonine,Itaconic acid,-1
Ecgonine,L-Cysteine,1
Ecgonine,L-Leucine,1
Ecgonine,L-Methionine,1
Ecgonine,L-Proline,1
Ecgonine,"L-Tryptophan, N-acetyl-1",1
Ecgonine,Malic acid,1
Ecgonine,Myristic acid,1
Ecgonine,n-Butylamine,-1
Ecgonine,N-Valerylglycine,-1
Ecgonine,"N,9-bis(Trimethylsilyl)-6-[(trimethylsilyl)oxy]-9H-purin-2-amine",-1
Ecgonine,Neostigmine ,1
Ecgonine,Niacin,-1
Ecgonine,Niacinamide,-1
Ecgonine,Norketamine,-1
Ecgonine,"Octane, 1-propoxy-",1
Ecgonine,p-Toluic acid,1
Ecgonine,Palmitelaidic acid,1
Ecgonine,Palmitic Acid,1
Ecgonine,Pantolactone,1
Ecgonine,Pentadecanoic acid,1
Ecgonine,"Pentenoic acid, 4-[(trimethylsilyl)oxy]-",-1
Ecgonine,Phenylalanine,-1
Ecgonine,Pipecolic acid,1
Ecgonine,"Pregn-16-en-20-one, 3,18-bis(acetyloxy)-14,15-epoxy-, (3beta,5alpha,14beta,15beta)-",1
Ecgonine,"Propanetriol, 2-methyl-",1
Ecgonine,Propylamine,1
Ecgonine,"Pyrazine, 3,6-dimethyl-2,5-bis(trimethylsilyloxy)-",1
Ecgonine,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",-1
Ecgonine,"Ribonic acid, 2,3,4,5-tetrakis-",-1
Ecgonine,S-Methyl-L-cysteine,1
Ecgonine,Ser-Leu,1
Ecgonine,Sertraline carbamoyl glucuronide,-1
Ecgonine,"Spiro[cyclopenta[d]-1,3,2-dioxaborin-4(5H),1'-cyclopentane], 2-ethyl-6,7-dihydro-",1
Ecgonine,Succinic anhydride,1
Ecgonine,Trimethylsilyl 3-((trimethylsilyl)thio)propanoate,-1
Ecgonine,Trimethylsilyl oct-2-enoate ,1
Ecgonine,Trimidox,-1
Ecgonine,Trisaminol,-1
Ecgonine,Uracil,-1
Ecgonine,Urea,1
Eicosapentaenoic acid,"Ethanol, 2-(9-octadecenyloxy)-",1
Eicosapentaenoic acid,Ethanolamine,1
Eicosapentaenoic acid,Galactopyranose,1
Eicosapentaenoic acid,Glycolic acid,1
Eicosapentaenoic acid,Glyoxime,1
Eicosapentaenoic acid,"Guanidine, N,N-dimethyl-",1
Eicosapentaenoic acid,Heptadecanoic acid,1
Eicosapentaenoic acid,Heptanoic acid,1
Eicosapentaenoic acid,Hexanoic acid,1
Eicosapentaenoic acid,Hippuric acid,1
Eicosapentaenoic acid,Hydracrylic acid,1
Eicosapentaenoic acid,Indole-5-carboxylic acid,1
Eicosapentaenoic acid,Isonicotinic Acid,1
Eicosapentaenoic acid,L-5-Oxoproline,1
Eicosapentaenoic acid,L-Cysteine,-1
Eicosapentaenoic acid,L-Glutamic acid,1
Eicosapentaenoic acid,L-Isoleucine,1
Eicosapentaenoic acid,L-Ornithine,-1
Eicosapentaenoic acid,"L-Tryptophan, N-acetyl-1",1
Eicosapentaenoic acid,Lactic Acid,1
Eicosapentaenoic acid,Levulinic acid,1
Eicosapentaenoic acid,Malic acid,1
Eicosapentaenoic acid,"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate",1
Eicosapentaenoic acid,Methyl aminoacetate,1
Eicosapentaenoic acid,Myristic acid,1
Eicosapentaenoic acid,N-Isovaleroylglycine,1
Eicosapentaenoic acid,Neostigmine ,1
Eicosapentaenoic acid,Niacin,1
Eicosapentaenoic acid,Niclosamide,1
Eicosapentaenoic acid,Nonadecanoic acid,1
Eicosapentaenoic acid,Octanoic acid,1
Eicosapentaenoic acid,p-Hydroxydiisopropylbenzene,1
Eicosapentaenoic acid,Palmitelaidic acid,1
Eicosapentaenoic acid,Pantolactone,1
Eicosapentaenoic acid,Pentadecanoic acid,1
Eicosapentaenoic acid,Phenol,1
Eicosapentaenoic acid,Phenylalanine,1
Eicosapentaenoic acid,Phloroglucinol,1
Eicosapentaenoic acid,Picolinic acid,1
Eicosapentaenoic acid,"Propanetriol, 2-methyl-",1
Eicosapentaenoic acid,"Propanoic acid, 2-methyl-",1
Eicosapentaenoic acid,Propylamine,1
Eicosapentaenoic acid,Pyrrole-2-carboxylic acid,1
Eicosapentaenoic acid,Ser-Leu,1
Eicosapentaenoic acid,"Stigmast-5-ene, 3beta-",1
Eicosapentaenoic acid,Syringaldehyde,1
Eicosapentaenoic acid,Triethanolamine,1
Eicosapentaenoic acid,Xylazine,1
Erythritol,"Erythrono-1,4-lactone, (Z)-",1
Erythritol,"Ethanone, 1-(2,5-dimethoxyphenyl)-",1
Erythritol,Fenitrothion,-1
Erythritol,Galactopyranose,-1
Erythritol,Glucose,1
Erythritol,Glycolic acid,1
Erythritol,Hydracrylic acid,1
Erythritol,Hydroquinidine,1
Erythritol,"Isoquinoline, 3,4-dihydro-6,7-dimethoxy-1-[4-hydroxybenzyl]-",1
Erythritol,Ketamine ,1
Erythritol,L-Hydroxyproline,-1
Erythritol,L-Lysine,1
Erythritol,L-Threonine,1
Erythritol,Malic acid,1
Erythritol,Methyl alpha-Lyxofuranoside,-1
Erythritol,Methylmalonic monoamide,1
Erythritol,"Morpholine, 4-[2,3,4,6-tetrakis-O-(trimethylsilyl)-alpha-d-mannopyranosyl]-",1
Erythritol,N-Acetyltyrosine,1
Erythritol,"N-isobutyl-2-(trimethylsilyloxy]-4,5-dihydro-1H-imidazole-1-carboxamide",1
Erythritol,"N,N-Dimethyl-2-cyclohexyloxyethylamine",1
Erythritol,Nitrosothymol,1
Erythritol,Nonanoic acid,1
Erythritol,"Octane, 1-propoxy-",-1
Erythritol,"Pentanedioic acid, 2-[(trimethylsilyl)oxy]-",-1
Erythritol,Pentanoic acid,-1
Erythritol,Phenanthridin-6-ol ,-1
Erythritol,"Phenol, 3,5-bis(1,1-dimethylethyl)-",-1
Erythritol,Phenoxyacetic acid,-1
Erythritol,Phosalone,1
Erythritol,Pipecolic acid,1
Erythritol,"Piperidine, 1-(1-methylpentyl)-",-1
Erythritol,"Propanoic acid, 2-oxo-",-1
Erythritol,Pyroglutamic acid,1
Erythritol,"Ribonic acid, 2,3,4,5-tetrakis-",1
Erythritol,S-Methyl-L-cysteine,-1
Erythritol,Salsoline,-1
Erythritol,Serine,1
Erythritol,Sinomenin,-1
Erythritol,Stearic acid,-1
Erythritol,Supraene,-1
Erythritol,Syringaldehyde,1
Erythritol,"Tacrine, N-trimethylsilyl-",1
Erythritol,"Talonic acid, gamma-lactone",1
Erythritol,"Thiazolo[4,5-f]quinoline, 2,9-dimethyl-",-1
Erythritol,Thymidine,1
Erythritol,Tributyl acetylcitrate,1
Erythritol,Tricine,-1
Erythritol,Trimidox,-1
Erythritol,Trisaminol,1
Erythritol,L-Tyrosine,-1
Erythritol,Vanillylmandelic acid,1
Erythritol,Xylitol,1
"Erythrono-1,4-lactone, (Z)-",Ethanolamine,1
"Erythrono-1,4-lactone, (Z)-","Ethanone, 1-(5-methoxy-2-methyl-3(1H)-indolyl)-",1
"Erythrono-1,4-lactone, (Z)-","Furan, 2-pentyl-",1
"Erythrono-1,4-lactone, (Z)-","Glycine, N-(1-oxobutyl)-",1
"Erythrono-1,4-lactone, (Z)-","Glycine, N-[4-[(trimethylsilyl)oxy]benzoyl]-",1
"Erythrono-1,4-lactone, (Z)-",Glycolic acid,1
"Erythrono-1,4-lactone, (Z)-",Hexanedioic acid,1
"Erythrono-1,4-lactone, (Z)-",Hexanoylglycine,1
"Erythrono-1,4-lactone, (Z)-",Hydroquinidine,1
"Erythrono-1,4-lactone, (Z)-",Indole-3-carboxaldehyde,1
"Erythrono-1,4-lactone, (Z)-","Inosose-2, 1,3,4,5,6-pentakis-",1
"Erythrono-1,4-lactone, (Z)-",Isonicotinic Acid,-1
"Erythrono-1,4-lactone, (Z)-","Isoquinoline, 3,4-dihydro-6,7-dimethoxy-1-[4-hydroxybenzyl]-",1
"Erythrono-1,4-lactone, (Z)-",L-5-Oxoproline,1
"Erythrono-1,4-lactone, (Z)-",L-Glutamic acid,1
"Erythrono-1,4-lactone, (Z)-","L-Lysine, ethyl ester ",-1
"Erythrono-1,4-lactone, (Z)-",L-Methionine,1
"Erythrono-1,4-lactone, (Z)-",L-Norleucine,-1
"Erythrono-1,4-lactone, (Z)-",L-Threitol,1
"Erythrono-1,4-lactone, (Z)-",Latanoprost lactone diol,-1
"Erythrono-1,4-lactone, (Z)-",Malic acid,1
"Erythrono-1,4-lactone, (Z)-",Metanephrine,1
"Erythrono-1,4-lactone, (Z)-","Methanone, [1-(4-chloropentyl)-1H-indol-3-yl](2,2,3,3-tetramethylcyclopropyl)-",1
"Erythrono-1,4-lactone, (Z)-",Methyl isovanillate,1
"Erythrono-1,4-lactone, (Z)-","Morpholine, 4-[2,3,4,6-tetrakis-O-(trimethylsilyl)-alpha-d-mannopyranosyl]-",1
"Erythrono-1,4-lactone, (Z)-",N-alpha-Acetyl-L-Lysine,1
"Erythrono-1,4-lactone, (Z)-",N-Isobutyl-sec-butylamine,1
"Erythrono-1,4-lactone, (Z)-",N-Isobutyrylglycine,-1
"Erythrono-1,4-lactone, (Z)-",N-Isovaleroylglycine,1
"Erythrono-1,4-lactone, (Z)-","N,9-bis(Trimethylsilyl)-6-[(trimethylsilyl)oxy]-9H-purin-2-amine",1
"Erythrono-1,4-lactone, (Z)-","N,N-Dimethyl-2-cyclohexyloxyethylamine",1
"Erythrono-1,4-lactone, (Z)-",Nitrosothymol,1
"Erythrono-1,4-lactone, (Z)-",Nonanoic acid,1
"Erythrono-1,4-lactone, (Z)-","O-Methyl-N,N'-diisopropylisourea ",1
"Erythrono-1,4-lactone, (Z)-",Octan-2-yl palmitate,1
"Erythrono-1,4-lactone, (Z)-",Octopamine,-1
"Erythrono-1,4-lactone, (Z)-",Oxalic acid,-1
"Erythrono-1,4-lactone, (Z)-","Oxalic acid, allyl octyl ester",1
"Erythrono-1,4-lactone, (Z)-",Pantolactone,1
"Erythrono-1,4-lactone, (Z)-","Pentanedioic acid, 2-[(trimethylsilyl)oxy]-",1
"Erythrono-1,4-lactone, (Z)-","Pentanedioic acid, 2,4-bis[(trimethylsilyl)oxy]",1
"Erythrono-1,4-lactone, (Z)-","Phenol, 3,5-bis(1,1-dimethylethyl)-",1
"Erythrono-1,4-lactone, (Z)-",phenoxyethanol,1
"Erythrono-1,4-lactone, (Z)-",Phenylalanine,1
"Erythrono-1,4-lactone, (Z)-",Phlorizin,1
"Erythrono-1,4-lactone, (Z)-",Phloroglucinol,1
"Erythrono-1,4-lactone, (Z)-",Phosalone,1
"Erythrono-1,4-lactone, (Z)-","Piperidine, 1-(1-methylpentyl)-",-1
"Erythrono-1,4-lactone, (Z)-","Pyrazine, 3,6-dihydro-3,6-dimethyl-",-1
"Erythrono-1,4-lactone, (Z)-","Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-",1
"Erythrono-1,4-lactone, (Z)-",Pyroglutamic acid,1
"Erythrono-1,4-lactone, (Z)-",Quazodine,-1
"Erythrono-1,4-lactone, (Z)-",Serine,1
"Erythrono-1,4-lactone, (Z)-",Sinomenin,1
"Erythrono-1,4-lactone, (Z)-",Stearic acid,-1
"Erythrono-1,4-lactone, (Z)-","Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)-",1
"Erythrono-1,4-lactone, (Z)-","Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",1
"Erythrono-1,4-lactone, (Z)-",Trisaminol,1
"Erythrono-1,4-lactone, (Z)-",Uracil,1
"Erythrono-1,4-lactone, (Z)-",Urea,1
"Erythrono-1,4-lactone, (Z)-",Uridine,1
"Erythrono-1,4-lactone, (Z)-",Vanillylmandelic acid,1
"Erythrono-1,4-lactone, (Z)-",Xylazine,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-","Glycine, N-(1-oxobutyl)-",-1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Glycolic acid,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Glyoxime,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Hexanoic acid,-1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Hydracrylic acid,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Hydroquinidine,-1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-","Inosose-2, 1,3,4,5,6-pentakis-",1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Itaconic acid,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Ketamine ,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",L-Glutamic acid,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",L-Isoleucine,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",L-Ornithine,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",L-Tryptophan,-1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",L-Valine,-1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Malic acid,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Metanephrine,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Mirin,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Myristic acid,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",n-Butylamine,-1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",N-Isovaleroylglycine,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-","N,9-bis(Trimethylsilyl)-6-[(trimethylsilyl)oxy]-9H-purin-2-amine",1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-","N,N-Dimethyl-2-cyclohexyloxyethylamine",1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Niacin,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Niacinamide,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Niclosamide,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Nonadecanoic acid,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Nonanal,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Octanoic acid,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Oxalic acid,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Pantolactone,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Pentadecanoic acid,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-","Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]-",1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-","Pentenoic acid, 4-[(trimethylsilyl)oxy]-",1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Phenol,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",phenoxyethanol,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Phenylalanine,-1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Phloroglucinol,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Picolinic acid,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-","Propanetriol, 2-methyl-",1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-","Propanoic acid, 2-methyl-",1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-","Propiophenone, 3',4'-dimethoxy-",-1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-","Pyrazine, 3,6-dimethyl-2,5-bis(trimethylsilyloxy)-",-1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Pyrrole-2-carboxylic acid,-1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-","Ribonic acid, 2,3,4,5-tetrakis-",-1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Ser-Leu,-1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-","Stigmast-5-ene, 3beta-",1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Syringaldehyde,-1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Triethanolamine,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Tris(trimethylsilyl)carbamate,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Trisaminol,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Uridine,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Xylazine,-1
"Ethanol, 2-(9-octadecenyloxy)-",Ethyl cis-2-trimethylsilyl-cyclopropane-1-carboxylate,-1
"Ethanol, 2-(9-octadecenyloxy)-","Furan, 2-pentyl-",1
"Ethanol, 2-(9-octadecenyloxy)-",Glycine,1
"Ethanol, 2-(9-octadecenyloxy)-","Glycine, N-(N-DL-leucylglycyl)-",1
"Ethanol, 2-(9-octadecenyloxy)-","Glycine, N-[4-[(trimethylsilyl)oxy]benzoyl]-",1
"Ethanol, 2-(9-octadecenyloxy)-",Glyoxime,1
"Ethanol, 2-(9-octadecenyloxy)-",Heptadecanoic acid,1
"Ethanol, 2-(9-octadecenyloxy)-",Heptanoic acid,1
"Ethanol, 2-(9-octadecenyloxy)-",Hexanoic acid,1
"Ethanol, 2-(9-octadecenyloxy)-",Hippuric acid,1
"Ethanol, 2-(9-octadecenyloxy)-",Indole-3-carboxaldehyde,1
"Ethanol, 2-(9-octadecenyloxy)-",Itaconic acid,1
"Ethanol, 2-(9-octadecenyloxy)-",L-Glutamine,1
"Ethanol, 2-(9-octadecenyloxy)-",L-Hydroxyproline,1
"Ethanol, 2-(9-octadecenyloxy)-",L-Isoleucine,-1
"Ethanol, 2-(9-octadecenyloxy)-",L-Leucine,-1
"Ethanol, 2-(9-octadecenyloxy)-",L-Norleucine,-1
"Ethanol, 2-(9-octadecenyloxy)-",L-Threonine,1
"Ethanol, 2-(9-octadecenyloxy)-",L-Tryptophan,1
"Ethanol, 2-(9-octadecenyloxy)-",Levulinic acid,1
"Ethanol, 2-(9-octadecenyloxy)-",Luteolin ,-1
"Ethanol, 2-(9-octadecenyloxy)-",meso-Erythritol,-1
"Ethanol, 2-(9-octadecenyloxy)-",Metanephrine,1
"Ethanol, 2-(9-octadecenyloxy)-",N-Acetyltyrosine,1
"Ethanol, 2-(9-octadecenyloxy)-",N-Isobutyl-sec-butylamine,1
"Ethanol, 2-(9-octadecenyloxy)-",Niacin,1
"Ethanol, 2-(9-octadecenyloxy)-",Niclosamide,1
"Ethanol, 2-(9-octadecenyloxy)-",Nitrosothymol,1
"Ethanol, 2-(9-octadecenyloxy)-",Nonadecanoic acid,1
"Ethanol, 2-(9-octadecenyloxy)-",Norketamine,1
"Ethanol, 2-(9-octadecenyloxy)-","O-Methyl-N,N'-diisopropylisourea ",-1
"Ethanol, 2-(9-octadecenyloxy)-",Octanoic acid,1
"Ethanol, 2-(9-octadecenyloxy)-",Pantolactone,1
"Ethanol, 2-(9-octadecenyloxy)-","Pentenoic acid, 4-[(trimethylsilyl)oxy]-",1
"Ethanol, 2-(9-octadecenyloxy)-",Petroselinic acid,-1
"Ethanol, 2-(9-octadecenyloxy)-",Phenanthridin-6-ol ,1
"Ethanol, 2-(9-octadecenyloxy)-","Phenol, 3,5-bis(1,1-dimethylethyl)-",1
"Ethanol, 2-(9-octadecenyloxy)-",Phenoxyacetic acid,1
"Ethanol, 2-(9-octadecenyloxy)-",phenoxyethanol,1
"Ethanol, 2-(9-octadecenyloxy)-",Phlorizin,1
"Ethanol, 2-(9-octadecenyloxy)-",Phloroglucinol,1
"Ethanol, 2-(9-octadecenyloxy)-",Phosalone,-1
"Ethanol, 2-(9-octadecenyloxy)-",Phthalazin-1-one,1
"Ethanol, 2-(9-octadecenyloxy)-",Picolinic acid,1
"Ethanol, 2-(9-octadecenyloxy)-","Pregn-16-en-20-one, 3,18-bis(acetyloxy)-14,15-epoxy-, (3beta,5alpha,14beta,15beta)-",1
"Ethanol, 2-(9-octadecenyloxy)-","Propanoic acid, 2-methyl-",1
"Ethanol, 2-(9-octadecenyloxy)-",Pyrrole-2-carboxylic acid,1
"Ethanol, 2-(9-octadecenyloxy)-",Salsoline,1
"Ethanol, 2-(9-octadecenyloxy)-",Sinomenin,1
"Ethanol, 2-(9-octadecenyloxy)-",Suberic acid,1
"Ethanol, 2-(9-octadecenyloxy)-",Syringaldehyde,1
"Ethanol, 2-(9-octadecenyloxy)-","Tacrine, N-trimethylsilyl-",1
"Ethanol, 2-(9-octadecenyloxy)-","Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)-",1
"Ethanol, 2-(9-octadecenyloxy)-","Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",1
"Ethanol, 2-(9-octadecenyloxy)-",L-Tyrosine,1
Ethanolamine,"Ethanone, 1-(5-methoxy-2-methyl-3(1H)-indolyl)-",1
Ethanolamine,Glyceric acid,1
Ethanolamine,"Glycine, N-(1-oxobutyl)-",1
Ethanolamine,"Glycine, N-(N-DL-leucylglycyl)-",-1
Ethanolamine,Glycolic acid,1
Ethanolamine,Hexanoylglycine,1
Ethanolamine,Isonicotinic Acid,-1
Ethanolamine,Isoxaben,1
Ethanolamine,Ketamine ,1
Ethanolamine,L-Asparagine,1
Ethanolamine,L-Cysteine,-1
Ethanolamine,L-Isoleucine,1
Ethanolamine,"L-Lysine, ethyl ester ",1
Ethanolamine,L-Proline,1
Ethanolamine,L-Tryptophan,1
Ethanolamine,L-Valine,1
Ethanolamine,Malic acid,1
Ethanolamine,"Methanone, [1-(4-chloropentyl)-1H-indol-3-yl](2,2,3,3-tetramethylcyclopropyl)-",1
Ethanolamine,Methylmalonic monoamide,1
Ethanolamine,"Morpholine, 4-[2,3,4,6-tetrakis-O-(trimethylsilyl)-alpha-d-mannopyranosyl]-",1
Ethanolamine,N-Acetyltyrosine,1
Ethanolamine,N-alpha-Acetyl-L-Lysine,1
Ethanolamine,N-Isobutyrylglycine,-1
Ethanolamine,N-Isovaleroylglycine,1
Ethanolamine,N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine,1
Ethanolamine,N-Valerylglycine,1
Ethanolamine,"N,N-Dimethyl-2-cyclohexyloxyethylamine",1
Ethanolamine,Nonanoic acid,1
Ethanolamine,"O-Methyl-N,N'-diisopropylisourea ",1
Ethanolamine,Octan-2-yl palmitate,-1
Ethanolamine,Ornithine,1
Ethanolamine,Palmitic Acid,1
Ethanolamine,"Pentanedioic acid, 2-[(trimethylsilyl)oxy]-",1
Ethanolamine,Pentylone,-1
Ethanolamine,Phenanthridin-6-ol ,-1
Ethanolamine,"Phenol, 3,5-bis(1,1-dimethylethyl)-",1
Ethanolamine,Phenylalanine,1
Ethanolamine,Phosalone,1
Ethanolamine,"Pregn-16-en-20-one, 3,18-bis(acetyloxy)-14,15-epoxy-, (3beta,5alpha,14beta,15beta)-",1
Ethanolamine,Quazodine,-1
Ethanolamine,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",1
Ethanolamine,Ribitol,1
Ethanolamine,"Ribonic acid, 2,3,4,5-tetrakis-",1
Ethanolamine,Ser-Leu,1
Ethanolamine,Serine,1
Ethanolamine,Sertraline carbamoyl glucuronide,1
Ethanolamine,Sinomenin,-1
Ethanolamine,Stearic acid,-1
Ethanolamine,Tetradecanenitrile,1
Ethanolamine,"Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)-",1
Ethanolamine,Tributyl acetylcitrate,1
Ethanolamine,Tricine,-1
Ethanolamine,Trimethylsilyl oct-2-enoate ,-1
Ethanolamine,Uracil,1
Ethanolamine,Uridine,1
Ethanolamine,Vanillylmandelic acid,1
Ethanolamine,Xylazine,1
"Ethanone, 1-(2,5-dimethoxyphenyl)-",Ethyl alpha-D-glucopyranoside,1
"Ethanone, 1-(2,5-dimethoxyphenyl)-",Glucose,1
"Ethanone, 1-(2,5-dimethoxyphenyl)-",Glycine,1
"Ethanone, 1-(2,5-dimethoxyphenyl)-","Glycine, N-(N-DL-leucylglycyl)-",1
"Ethanone, 1-(2,5-dimethoxyphenyl)-","Glycine, N-[4-[(trimethylsilyl)oxy]benzoyl]-",1
"Ethanone, 1-(2,5-dimethoxyphenyl)-",Glycolic acid,1
"Ethanone, 1-(2,5-dimethoxyphenyl)-",Guanabenz,1
"Ethanone, 1-(2,5-dimethoxyphenyl)-",Heptadecanoic acid,1
"Ethanone, 1-(2,5-dimethoxyphenyl)-",Hexanoic acid,1
"Ethanone, 1-(2,5-dimethoxyphenyl)-",Hydroquinidine,1
"Ethanone, 1-(2,5-dimethoxyphenyl)-",Indole-3-lactic acid,1
"Ethanone, 1-(2,5-dimethoxyphenyl)-",Indole-5-carboxylic acid,1
"Ethanone, 1-(2,5-dimethoxyphenyl)-",Isopropyl palmitate,1
"Ethanone, 1-(2,5-dimethoxyphenyl)-","Isoquinoline, 3,4-dihydro-6,7-dimethoxy-1-[4-hydroxybenzyl]-",1
"Ethanone, 1-(2,5-dimethoxyphenyl)-",Isoxaben,1
"Ethanone, 1-(2,5-dimethoxyphenyl)-",Itaconic acid,1
