0,1,2,3,4,5,6,7,8,9,10,11
ENSMUSG00000001089-S,7.279851129236986,,7.6300509433525665,7.333470256910313,7.386389899333573,7.362661167022154,7.515294917966008,7.317901187531614,8.00019982125333,,
ENSMUSG00000001098-S,5.791298208795596,,5.965484165482666,5.6651563310553525,5.588609598366368,5.258573116166192,5.335176122998684,5.611177565255836,5.880766517524521,,
ENSMUSG00000001270-S,11.229718378645767,,11.74786495822847,12.065370889819228,12.140645792514835,11.931069571027216,12.115345829497556,11.823444839933831,11.964645445634265,,
ENSMUSG00000001300-S,6.280119636155882,,4.804941818439524,5.151543247134289,4.976839260629534,5.567167749075203,5.1312959928625155,5.465016164281359,4.49909163489714,,
ENSMUSG00000001552-S,6.0875512652981865,,6.130675342801464,5.6651563310553525,6.172811908291399,6.282540124178769,6.132613146752592,6.395776029654818,5.9017800603685595,,
ENSMUSG00000001642-S,2.7711353897760187,,2.1273528570580367,2.9834669963003715,1.5098994093134157,3.633743324090162,2.8844343943668056,3.3811519668481234,1.448400923237856,,
ENSMUSG00000001763-S,5.384918260676893,,5.639599293909598,3.5914582317488906,5.098547262714951,4.3234523477983835,4.332886123538328,4.749662448503417,4.88407967019736,,
ENSMUSG00000001946-S,5.418062427099325,,5.401633731870477,5.778444887040087,5.695361937972607,5.741422528174508,5.4449680324798955,5.656782864836955,5.626833663545276,,
ENSMUSG00000001964-S,6.558010273316599,,6.649470962290994,6.482738823713279,6.805732382181406,6.798602989593108,6.564292650995283,6.929291796751583,6.492594758846733,,
ENSMUSG00000002012-S,8.02927658247609,,7.730736433788912,7.673274013182639,7.410095276559935,7.051223095811381,7.336891240321102,6.803147571105655,6.91054947886507,,
ENSMUSG00000002031-S,4.483083620511333,,5.081050642191776,4.53033944780547,4.645166924187268,5.042448151763603,5.296640131075937,5.412808901682653,5.0811702465615625,,
ENSMUSG00000002032-S,5.384918260676893,,5.864819091217013,4.245115061327776,4.534486340402758,4.78814269358917,5.174442227692159,5.587822654982696,5.3796475820574,,
ENSMUSG00000002109-S,2.7711353897760187,,2.7857626338523107,1.9120895180850064,3.219642216040465,3.340583355770886,2.393995097696962,3.268154397447143,2.15643154456857,,
ENSMUSG00000002210-S,5.573241057228696,,6.214883012351143,5.625326433022477,5.5321172659835725,5.656924444141009,5.409291109054036,5.587822654982696,5.3796475820574,,
ENSMUSG00000002266-S,2.7711353897760187,,1.424693889909158,1.252033481761931,2.900655540153005,0.0,0.0,0.8358601519897243,0.0,,
ENSMUSG00000002393-S,5.244158150196533,,5.485393293004125,4.6141251428220995,4.843909861384497,5.169880954872204,5.672687736318112,5.358641234599949,5.549050874813313,,
ENSMUSG00000002459-S,6.7262329970251,,7.548017121493672,7.915448007797188,7.593815288899107,8.157631309310469,7.308120743278805,8.090549851687621,8.108104030119575,,
ENSMUSG00000002500-S,0.0,,0.0,3.215773920361264,1.5098994093134157,0.0,0.0,1.3616795639125414,0.8988096753164998,,
ENSMUSG00000002732-S,2.963016139970683,,3.1010766827490013,1.9120895180850064,1.9152733459730824,1.7148112798979178,3.4027555235717224,3.0115472012359445,3.393662872112152,,
ENSMUSG00000002797-S,5.6023698733953164,,5.71093169626494,6.102378460546361,5.7705423991131415,5.761795792703887,6.132613146752592,5.439148675192057,5.254543412253529,,
ENSMUSG00000002968-S,6.433870671496067,,7.277414277613691,7.149141825818337,6.719819376624818,6.631527650669102,7.26884523343876,6.560800361676979,6.478676640636891,,
ENSMUSG00000002996-S,5.513157360875846,,4.804941818439524,4.693310841844703,4.534486340402758,5.859557779771281,4.944519304110731,5.182749538479859,5.286851112344599,,
ENSMUSG00000003198-S,3.86740710590036,,1.8183855359868224,2.9834669963003715,3.8006734726731857,3.340583355770886,3.4027555235717224,3.7611506373277046,3.50770887389526,,
ENSMUSG00000003402-S,6.876872820634467,,7.4190509615355715,7.016858581189317,7.312843079467221,7.200480508693984,7.077535935627661,6.548755149390798,7.067565101712631,,
ENSMUSG00000003436-S,2.7711353897760187,,3.578907283604972,2.706436814589186,2.4905071181678275,1.7148112798979178,3.54105281817141,3.0115472012359445,3.613396190469504,,
ENSMUSG00000003500-S,6.206147315691499,,6.776829221030488,6.610638474618335,6.573541047483937,6.282540124178769,6.703358702265254,6.4485921061730265,6.7804465896283785,,
ENSMUSG00000003657-S,6.401091832480964,,4.087756923331383,3.5914582317488906,4.534486340402758,3.950101419671419,3.990626384747607,4.251959975632417,4.44285378614437,,
ENSMUSG00000003808-S,7.457737765460796,,7.903082930022792,7.890461859498994,7.719298841881,7.147270562869582,7.732957037994541,7.252568330318763,7.314772988459074,,
ENSMUSG00000004071-S,8.587119611385704,,8.964728707890979,8.736688898940825,8.759585385556978,8.722836563224053,8.844221511384342,8.843587617000283,8.58490784747297,,
ENSMUSG00000004266-S,2.288151693789969,,3.1010766827490013,2.363257137421632,3.5954333501320948,3.2279416333797872,3.66724484251118,3.5836265212987755,2.412140613208748,,
ENSMUSG00000004508-S,5.816376197970069,,5.564555649271768,5.542207775347679,6.2092997642599,5.139062400063302,6.042330396389911,6.012984124523574,5.700636465430905,,
ENSMUSG00000004530-S,7.963446227473569,,8.497848330615037,7.93186822354452,8.57267682238964,7.995046072131937,8.298695027608753,8.419709936243043,8.266351225318074,,
ENSMUSG00000004929-S,5.003350224719498,,5.281807468287595,5.259564849484186,4.889594159225845,4.827333516187589,4.171882099271377,4.251959975632417,4.3843344898943,,
ENSMUSG00000004947-S,4.207841962158039,,4.34855936407696,4.693310841844703,4.14005191965989,3.4450636918805437,4.084098922297831,4.420074324097543,3.804043719866039,,
ENSMUSG00000005087-S,1.5568707007623768,,1.8183855359868224,1.252033481761931,2.900655540153005,3.4450636918805437,2.8844343943668056,2.8638130617722606,2.629277784575916,,
ENSMUSG00000005267-S,4.714132698760815,,3.677173021775615,3.4158104165687497,3.893290717484193,4.974246017092626,3.2497816722859834,4.310202091370707,4.655738528595867,,
ENSMUSG00000005268-S,1.9683579500537276,,0.8814983508565049,3.215773920361264,1.5098994093134157,0.0,0.0,0.0,0.0,,
ENSMUSG00000005360-S,10.374483440779034,,9.84802887194564,9.635749240615905,9.923548038633108,9.90753123885913,9.903219708655728,10.045375566356546,9.853589246462793,,
ENSMUSG00000005506-S,9.254639002429856,,9.038220008255736,9.437265729971108,9.33520662056222,9.561782265798852,9.241667242443729,9.47919051529603,9.251782980065151,,
ENSMUSG00000006235-S,3.661396037673051,,3.4734560020283936,4.135963911216731,3.068947160363723,3.4450636918805437,2.8844343943668056,3.268154397447143,4.0497601938964145,,
ENSMUSG00000006471-S,2.7711353897760187,,3.937239890567626,2.706436814589186,2.710107810154817,4.1488206348509244,2.6599555600955966,2.6992065503008127,3.711866848994471,,
ENSMUSG00000006575-S,9.28639623542707,,9.865068456693924,9.47136527293045,9.764065203786505,9.334130873078758,9.795063395480012,9.477602997206048,9.823621601390286,,
ENSMUSG00000006587-S,0.0,,2.1273528570580367,2.363257137421632,0.9440719876953962,1.3343916999784502,1.0454619563732883,1.3616795639125414,0.8988096753164998,,
ENSMUSG00000006673-S,5.8410257007044715,,6.355079994361663,5.814313516643948,5.745914996934853,6.08649546856686,6.042330396389911,5.922530633206184,5.549050874813313,,
ENSMUSG00000006850-S,3.1323463841947916,,2.1273528570580367,3.215773920361264,3.3560746442565823,1.7148112798979178,1.0454619563732883,2.3000078836598825,1.8454221841165777,,
ENSMUSG00000006941-S,8.48133320351816,,8.83503230485328,8.487350335321944,8.66094624923898,8.595252839739262,8.601049769449018,8.712055241209132,8.626527857069773,,
ENSMUSG00000007888-S,0.9789825971735422,,1.8183855359868224,0.0,0.9440719876953962,0.8162684707402516,0.0,1.7462107371414175,0.0,,
ENSMUSG00000008489-S,8.800098441144236,,8.171027111933336,7.721296667146651,7.7443808464596735,7.731421521880237,8.356039631759966,7.86626874803442,8.17867486990102,,
ENSMUSG00000009894-S,9.763446363442068,,10.329046187976914,9.4908907108424,9.76712798411809,9.566132915246946,9.958264683222062,9.710334111417987,9.936114564350383,,
ENSMUSG00000010025-S,4.4190380978365384,,4.760802042391417,4.53033944780547,4.889594159225845,5.107571108621928,4.786631856527772,5.465016164281359,5.153038368397865,,
ENSMUSG00000011306-S,6.298034914954361,,6.130675342801464,5.778444887040087,6.22720336594662,6.18029693704413,5.994977961714648,6.2546017452825815,6.377298405830814,,
ENSMUSG00000011752-S,4.5444064139455,,4.889365515122079,5.2065648251484395,3.701700061705504,4.267557979651337,5.479783938062984,3.842340840334267,3.9724131580259057,,
ENSMUSG00000012848-S,9.162298455628132,,9.665554478113474,9.643247364463411,9.68043768842865,9.491851413164447,9.689335944932468,9.410963275327571,9.514763951621052,,
ENSMUSG00000013698-S,9.796905178651269,,10.235381664260167,9.991496286378736,9.972133568105908,9.722428197954825,10.304994964064552,9.622556446583385,9.67439262743602,,
ENSMUSG00000013736-S,4.95899676231666,,4.287644323036166,4.839726816948395,4.843909861384497,4.78814269358917,5.296640131075937,5.0523183935005855,5.153038368397865,,
ENSMUSG00000014767-S,4.817116543247497,,5.044697112081977,4.768375462585618,4.414603722801029,4.827333516187589,4.893786091874752,4.570627257209177,5.005533443185442,,
ENSMUSG00000015133-S,3.5461936329577948,,3.578907283604972,2.706436814589186,1.9152733459730824,2.82512728593597,3.66724484251118,3.268154397447143,2.412140613208748,,
ENSMUSG00000015342-S,5.003350224719498,,4.9691208282971555,5.407796954309,4.475789898725806,4.827333516187589,5.1312959928625155,4.831483685753933,4.323340783761273,,
ENSMUSG00000015377-S,5.958325775990374,,6.198430098217759,6.1311047873469855,6.191171187069902,5.741422528174508,5.920901149822448,5.08604823626242,5.793510971375659,,
ENSMUSG00000015405-S,1.9683579500537276,,0.8814983508565049,0.0,2.900655540153005,0.0,2.6599555600955966,2.0495205232084777,0.8988096753164998,,
ENSMUSG00000015668-S,5.658920364830722,,5.590006392391629,5.981386985200087,5.7705423991131415,5.6785174472878195,6.373823778624795,5.941080722734081,5.837798306068265,,
ENSMUSG00000015843-S,6.946677495441816,,7.285225854327998,8.464958542150404,8.329172785269359,8.51351078804024,7.817045879759491,8.013764051864598,7.813219960252209,,
ENSMUSG00000015937-S,7.809589537623738,,7.797801939477748,7.692675314875759,7.756760197785042,7.878605604099916,7.844020512761775,7.7657878053127565,7.71572544294687,,
ENSMUSG00000016087-S,2.963016139970683,,2.1273528570580367,2.9834669963003715,2.2313720798832146,2.015562754598158,3.2497816722859834,2.8638130617722606,3.1343429957332973,,
ENSMUSG00000016386-S,8.14762619698627,,7.4190509615355715,8.026648297610857,7.731894351447778,8.184291210868972,7.928359620908834,8.240360274022763,7.851525296274867,,
ENSMUSG00000016541-S,8.57614932188337,,8.507897624376497,8.158076479557899,8.436951512227619,8.324428921842404,8.540498032459134,8.302653937935396,8.019554968001971,,
ENSMUSG00000016833-S,5.8410257007044715,,6.278880161432731,6.1311047873469855,6.313532969080742,6.053822248873924,5.731653858745743,6.2396937361670455,5.922491919822913,,
ENSMUSG00000016933-S,6.991405480657057,,6.7657047483559545,6.390704454364174,6.984786688274291,6.575083310716365,6.531480276855648,6.653704325618293,6.961476996990755,,
ENSMUSG00000017491-S,5.9356163525047005,,5.77890269791347,7.091841129049699,6.472087015299897,7.083954569165217,6.355193634802579,7.237639185037099,6.078280581178634,,
ENSMUSG00000018411-S,10.73821867513059,,11.116622077020551,10.703396103803671,10.981998590026498,10.805540893044906,10.97136768074238,10.940219707917269,10.904477921192086,,
ENSMUSG00000018412-S,6.187046028911469,,6.113227516804359,6.482738823713279,5.975096157791689,6.08649546856686,5.994977961714648,5.8458489418377955,6.114734141359767,,
ENSMUSG00000018574-S,5.6023698733953164,,5.4300973404130755,5.094339764822258,5.910081626845286,5.446499668407562,5.788304245460516,5.679056051471869,5.770846826546299,,
ENSMUSG00000018809-S,4.129964900373195,,3.855651169204714,3.8892486258592904,3.5954333501320948,3.4450636918805437,3.89067558992033,4.127908848497372,3.9724131580259057,,
ENSMUSG00000018858-S,6.433870671496067,,6.673478973456704,6.709189613560245,6.769537127265096,6.21025607043879,7.176359347023163,6.79297151003074,6.879107083564174,,
ENSMUSG00000018920-S,0.0,,1.8183855359868224,1.252033481761931,0.9440719876953962,1.3343916999784502,2.0676667604204986,0.0,2.817968824125128,,
ENSMUSG00000018995-S,3.661396037673051,,2.1273528570580367,3.7480232874605903,3.980319160809084,3.2279416333797872,3.0786423042562685,4.251959975632417,3.1343429957332973,,
ENSMUSG00000019146-S,8.002211364532847,,9.00075669167873,8.981126772828192,8.780955313613307,9.172327925906233,8.696642678310418,9.37047688998504,9.08266504824978,,
ENSMUSG00000019158-S,7.243332138628954,,7.846131251497474,7.032170105041157,7.614368574473552,7.395628793958568,8.054971969658357,7.63517445484748,7.630173566453199,,
ENSMUSG00000019188-S,7.542840779058731,,7.605302927114931,7.46339897724813,7.321202563641474,7.185476862670384,7.410920389785959,7.079180490697137,7.104286995590794,,
ENSMUSG00000019820-S,7.186759626861567,,6.852387466823264,7.3700815034322416,6.995272784976403,7.244577362404523,7.383602672026322,7.1040875094739055,7.058236698548599,,
ENSMUSG00000019843-S,7.520124254673821,,7.030251102254848,7.016858581189317,7.244163990190065,7.590460621107602,7.472719338745258,7.478908130090192,7.405845714617354,,
ENSMUSG00000019872-S,5.046380680194715,,5.342964297448219,4.441386177064962,4.976839260629534,5.395257052634062,4.729914453259432,5.017781038509307,4.925710727711269,,
ENSMUSG00000019951-S,7.7457514721703715,,7.541509315862912,7.749361233914122,7.537530452393503,7.831193282167424,7.278764804768697,8.098834701827712,7.960692661249173,,
ENSMUSG00000019984-S,5.168268811061607,,4.715269056070795,5.151543247134289,5.412029193242214,5.042448151763603,4.893786091874752,5.182749538479859,5.0811702465615625,,
ENSMUSG00000020014-S,3.5461936329577948,,2.5978233785255886,2.9834669963003715,2.2313720798832146,1.3343916999784502,2.0676667604204986,3.3811519668481234,1.448400923237856,,
ENSMUSG00000020015-S,8.007665180441638,,8.0340240546152,8.239482231944343,8.085964291996227,8.771372497600305,7.768591537855892,8.957305272754633,8.477032041270606,,
ENSMUSG00000020111-S,7.601725516743275,,7.759060219533568,7.830420841231313,7.641325253404316,7.544163439055843,7.837323990301672,7.352958238804919,7.525753503230751,,
ENSMUSG00000020142-S,6.752457436942047,,6.6853348025998125,5.849311962763751,6.22720336594662,6.417073917465381,6.856922632747602,6.5963441030053165,6.251981243359341,,
ENSMUSG00000020163-S,8.332823340048732,,8.892415181237578,8.89581314295076,8.722198275237206,8.401112607632955,8.953534817914642,8.524905965469664,8.654654095822462,,
ENSMUSG00000020178-S,7.790732957827812,,8.72159082948675,9.832234567985136,9.320687921060436,9.301450961719206,9.483868674240725,9.085818586770124,8.747539742637333,,
ENSMUSG00000020189-S,7.045433262805296,,6.8938508744117195,7.847831899085803,6.920217281422865,7.629786661509985,7.1869332501518945,7.2599753667222675,6.91054947886507,,
ENSMUSG00000020193-S,0.9789825971735422,,1.8183855359868224,1.9120895180850064,0.9440719876953962,0.0,0.0,1.3616795639125414,0.8988096753164998,,
ENSMUSG00000020218-S,0.0,,0.8814983508565049,1.252033481761931,1.5098994093134157,0.8162684707402516,1.6452655677737744,0.0,0.0,,
ENSMUSG00000020220-S,6.333211564152324,,6.198430098217759,6.043150718593695,6.456993132112383,6.378014441937048,5.994977961714648,6.524358760451273,6.546962151410839,,
ENSMUSG00000020238-S,6.587445103995728,,6.914144099027086,7.190671569773879,6.655161433313774,6.239605705252545,6.816636208813835,6.0646534614533305,6.30025972028762,,
ENSMUSG00000020261-S,6.790921399425536,,7.048725271189362,6.482738823713279,7.18126500093293,6.974743707000329,6.336319761070445,6.823286861286245,7.058236698548599,,
ENSMUSG00000020381-S,4.483083620511333,,4.715269056070795,3.7480232874605903,4.796731486939921,2.6612752435077707,5.040928140922977,4.61751168452487,4.605389347702585,,
ENSMUSG00000020589-S,8.023904006398114,,7.9869018007048735,7.856459260243859,7.968475257729135,8.49841383380048,8.037550697910984,8.244100017492984,7.94559402724571,,
ENSMUSG00000020605-S,4.047642936338736,,4.760802042391417,5.034774158225798,4.590887770328477,4.6197777955435155,4.407115868569307,4.420074324097543,3.8906832365505664,,
ENSMUSG00000020610-S,6.601940334272385,,6.562149768463643,6.482738823713279,6.587469161908324,6.26837014750122,6.480818541050513,6.2546017452825815,6.31600007884439,,
ENSMUSG00000020623-S,4.5444064139455,,3.3596848186603263,3.215773920361264,3.701700061705504,2.015562754598158,2.393995097696962,2.8638130617722606,2.629277784575916,,
ENSMUSG00000020635-S,5.630922183329656,,6.022675466681505,4.245115061327776,5.246333454911168,5.229610695512154,5.335176122998684,5.53994705005325,6.002488074136208,,
ENSMUSG00000020642-S,6.261979086440595,,6.309844709350904,6.548105525749144,6.757267392522311,6.847080539203775,6.596375312592583,6.79297151003074,6.698756206097152,,
ENSMUSG00000020672-S,2.288151693789969,,2.1273528570580367,2.706436814589186,1.9152733459730824,2.476400879738103,3.0786423042562685,3.9192043340289806,3.711866848994471,,
ENSMUSG00000020695-S,2.7711353897760187,,2.952016909406638,2.706436814589186,1.9152733459730824,1.7148112798979178,2.6599555600955966,1.3616795639125414,2.412140613208748,,
ENSMUSG00000020708-S,8.834262853251872,,9.737070048570615,9.515612696628928,9.46912568330678,8.979224632714933,9.573229504439755,9.199968809728514,9.45914558597579,,
ENSMUSG00000020718-S,3.768075646170875,,1.8183855359868224,1.9120895180850064,1.9152733459730824,1.3343916999784502,1.6452655677737744,1.7462107371414175,3.2698215982021024,,
ENSMUSG00000020720-S,6.923782505986429,,7.245738009269198,6.8712102830196145,6.90916906128368,7.059475846028218,6.856922632747602,6.862741168128958,7.192199424249157,,
ENSMUSG00000020723-S,7.52773624228272,,8.14550611679669,9.141498548989532,8.620876445310449,8.877872380333105,8.322866211616386,8.409755104172316,8.670046052446777,,
ENSMUSG00000020806-S,1.5568707007623768,,0.8814983508565049,0.0,1.9152733459730824,2.015562754598158,0.0,0.0,0.8988096753164998,,
ENSMUSG00000020811-S,7.417330240788834,,7.803252511033307,7.830420841231313,7.738151107705284,7.100045977160055,8.054971969658357,7.339037475572721,7.250698450523294,,
ENSMUSG00000020823-S,8.01309845692661,,8.617150662369772,8.787198347811973,8.780955313613307,8.968308541273094,8.420182226358909,8.88728883186326,8.804440580103861,,
ENSMUSG00000020941-S,2.7711353897760187,,2.5978233785255886,1.9120895180850064,2.2313720798832146,0.8162684707402516,1.6452655677737744,3.5836265212987755,2.817968824125128,,
