Gene,Metabolite,VECPAC r,LPS r,DSS r,Pooled Data r,Pooled P-value,Consistent,Sign
ENSMUSG00000100680-B,L-Pyroglutamic acid,,0.0,,-0.0579771035652448,0.9131317851623264,True,-
ENSMUSG00000100680-B,L-Serine,-0.5,,,-0.4999999999999999,0.3910022189557703,True,-
ENSMUSG00000100680-B,L-Threonine,,0.0,,-0.4999999999999999,0.3910022189557703,True,-
ENSMUSG00000100680-B,L-Tryptophan,0.8660254037844387,0.5428571428571429,0.5,0.1331000289842858,0.6800638459197368,True,+
ENSMUSG00000100680-B,L-Tyrosine,-0.5,0.1025978352085154,,0.1155020532992122,0.750683041040583,True,+
ENSMUSG00000100680-B,Luciferin,,,,-0.1999999999999999,0.8,True,-
ENSMUSG00000100680-B,Lupinine,,-0.0999999999999999,,-0.5714285714285715,0.1802019889115275,True,-
ENSMUSG00000100680-B,L-Valine,-0.5,-0.3142857142857143,0.5,-0.2657342657342658,0.4038330883147116,True,-
ENSMUSG00000100680-B,L-Val-L-Leu,,0.5,,0.5,0.6666666666666666,True,+
ENSMUSG00000100680-B,Malic acid,-0.5,0.3714285714285715,1.0,-0.3076923076923077,0.3305892594121096,True,-
ENSMUSG00000100680-B,Maltol,,,,,,False,
ENSMUSG00000100680-B,Methanesulfonic acid,,0.2571428571428572,0.5,-0.0909090909090909,0.7903727377532904,True,-
ENSMUSG00000100680-B,Methyl lactate,,0.2,1.0,-0.0181818181818181,0.9576852410216188,True,-
ENSMUSG00000100680-B,Methylsuccinic acid,,,,,,False,
ENSMUSG00000100680-B,Methylthiouracil,,0.2571428571428572,0.5,-0.1909090909090909,0.5739131682855215,True,-
ENSMUSG00000100680-B,Mevalonolactone,0.5,-0.3142857142857143,0.8660254037844387,0.2521895286018046,0.4290834426749098,True,+
ENSMUSG00000100680-B,Monocaproin,-0.5,0.5,,-0.261904761904762,0.5309228615658009,True,-
ENSMUSG00000100680-B,m-Toluic acid,-0.5,0.1739313106957345,0.5,0.2662000579685716,0.4029783276488898,True,+
ENSMUSG00000100680-B,Myristic acid,-1.0,0.5296408977028497,1.0,0.1649132958682883,0.6085196736144101,True,+
ENSMUSG00000100680-B,"N,N-Dimethyl-2-aminoethanol",-0.5,-0.3714285714285715,,-0.5454545454545455,0.082650957344175,True,-
ENSMUSG00000100680-B,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,1.0,,1.0,0.0,True,+
ENSMUSG00000100680-B,N-Acetylaminoethanol,0.8660254037844387,-0.2319084142609793,0.0,0.0386648607864527,0.9050376047951212,True,+
ENSMUSG00000100680-B,N-Acetylaspartic acid,-0.5,-0.0999999999999999,0.5,0.0818181818181818,0.810990394300046,True,+
ENSMUSG00000100680-B,N-Acetyl-L-alanine,-1.0,0.3714285714285715,-0.5,0.1888111888111888,0.5567370561768314,True,+
ENSMUSG00000100680-B,"Naringenin 4',7-dimethylether",,0.4103913408340616,-0.5,0.5389318178609664,0.1681180352795148,True,+
ENSMUSG00000100680-B,N-Caffeoyl-O-methyltyramine,,0.1159542071304896,0.5,0.1337392196096141,0.7126222235089889,True,+
ENSMUSG00000100680-B,N-Ethylamphetamine,1.0,0.2319084142609793,,0.2739754589863338,0.4149270383370946,True,+
ENSMUSG00000100680-B,N-Ethyldiethanolamine,-1.0,0.7714285714285715,1.0,0.1538461538461538,0.6330906812462617,True,+
ENSMUSG00000100680-B,Niacin,-0.5,0.4616902584383193,1.0,0.1959002804586282,0.5637442329087624,True,+
ENSMUSG00000100680-B,Niacinamide,,-0.4285714285714286,-1.0,-0.6454545454545455,0.0319627993280174,True,-
ENSMUSG00000100680-B,N-Isobutyrylglycine,-1.0,-0.753702346348183,0.5,-0.5919448657459025,0.0425901828134519,True,-
ENSMUSG00000100680-B,N-Methyl-1-[(trimethylsilyl)oxy]-1-{4-[(trimethylsilyl)oxy]phenyl}propan-2-amine,0.5,0.7999999999999999,0.5,0.6,0.066688,True,+
ENSMUSG00000100680-B,N-Methylacetamide,-1.0,0.4638168285219587,-0.8660254037844387,0.1192989799898256,0.711912996765272,True,+
ENSMUSG00000100680-B,Nonanoic acid,-0.5,-0.5642880936468347,0.5,-0.1959002804586282,0.5637442329087624,True,-
ENSMUSG00000100680-B,Norephedrine,-0.5,1.0,1.0,0.0666666666666666,0.8646897846262036,True,+
ENSMUSG00000100680-B,Norketamine,0.0,0.8827348295047495,0.5,0.1230245570478041,0.7032712574089676,True,+
ENSMUSG00000100680-B,"Norleucine, N-trimethylsilyl-",,,,,,False,
ENSMUSG00000100680-B,Octacosanol,,-1.0,,0.6071428571428572,0.1482311614811615,True,+
ENSMUSG00000100680-B,"Octadecanoic acid, octyl ester",,,,,,False,
ENSMUSG00000100680-B,Octadecanoic acid,,,,1.0,0.0,True,+
ENSMUSG00000100680-B,Octanoic acid,,0.7999999999999999,,0.7142857142857143,0.1107871720116617,True,+
ENSMUSG00000100680-B,Octocrylene,,,,,,False,
ENSMUSG00000100680-B,Oleamide,0.5,-0.0857142857142857,0.5,0.2587412587412587,0.4167747688991381,True,+
ENSMUSG00000100680-B,Oleic Acid,-0.8660254037844387,,,-0.8660254037844387,0.3333333333333332,True,-
ENSMUSG00000100680-B,Olomoucine,,,,,,False,
ENSMUSG00000100680-B,Oxalic acid,-0.8660254037844387,-0.3768511731740915,0.8660254037844387,-0.0843596962613514,0.794353386395524,True,-
ENSMUSG00000100680-B,"Oxalic acid, di(cyclohexylmethyl) ester",,,,,,False,
ENSMUSG00000100680-B,"Oxymorphone, bis(trimethylsilyl) ether",-0.8660254037844387,-0.0882734829504749,,-0.1510333072796663,0.6575621128312855,True,-
ENSMUSG00000100680-B,Palmitic Acid,-0.5,0.6000000000000001,,-0.1999999999999999,0.6059012741795534,True,-
ENSMUSG00000100680-B,Pentadecanoic acid,,,,,,False,
ENSMUSG00000100680-B,Pentanedioic acid,-0.5,0.3188740696088466,,0.182232819031282,0.5917572401960799,True,+
ENSMUSG00000100680-B,Pentanoic acid,-0.5,0.4285714285714286,0.5,-0.1468531468531468,0.6487957097846665,True,-
ENSMUSG00000100680-B,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",-0.5,0.0857142857142857,-0.5,-0.0209790209790209,0.9484022252365222,True,-
ENSMUSG00000100680-B,Phenol,0.5,0.3,0.5,0.6090909090909091,0.0466957093540989,True,+
ENSMUSG00000100680-B,Phenoxyethanol,-1.0,0.5507824838698261,0.5,0.0175131617084586,0.9569188239005484,True,+
ENSMUSG00000100680-B,Phosphoserine,,,,,,False,
ENSMUSG00000100680-B,Phthalazin-1-one,,-0.8660254037844387,,-0.948683298050514,0.0513167019494861,True,-
ENSMUSG00000100680-B,Phthalimide,,,,,,False,
ENSMUSG00000100680-B,Phytanic acid,0.0,0.7061878636037996,1.0,0.3514987344222977,0.2625467292805191,True,+
ENSMUSG00000100680-B,Picolinic acid,-0.8660254037844387,-0.4119429204355497,0.0,-0.1690182756489597,0.5994978698235762,True,-
ENSMUSG00000100680-B,Pinosylvin,,-0.0857142857142857,0.5,-0.2969696969696969,0.4047016712701569,True,-
ENSMUSG00000100680-B,Pipecolic acid,-1.0,0.0857142857142857,0.8660254037844387,0.2942211167021054,0.3532650593842815,True,+
ENSMUSG00000100680-B,"Piperazine, 1-(4-acetylphenylsulfonyl)-4-methyl-",,,,,,False,
ENSMUSG00000100680-B,Praziquantel,,,,,,False,
ENSMUSG00000100680-B,Pro-Ala-Lys,,,,,,False,
ENSMUSG00000100680-B,Prometryne,,,,,,False,
ENSMUSG00000100680-B,"Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",-0.5,-0.4058397249567139,,-0.5512542775696283,0.0787892842336126,True,-
ENSMUSG00000100680-B,"Propanoic acid, dimethyl(isopropyl)silyl ester",,-0.0857142857142857,0.5,-0.2363636363636363,0.5108853175152,True,-
ENSMUSG00000100680-B,Propanoic acid,,0.6668859288553501,,0.3233590907165799,0.4346394485508574,True,+
ENSMUSG00000100680-B,"Propionic acid, 3-iodo-, octadecyl ester",,,,,,False,
ENSMUSG00000100680-B,Propylene glycol,-0.5,0.4638168285219587,0.5,0.0770579115172181,0.8118586763333356,True,+
ENSMUSG00000100680-B,Prostaglandin,,,0.5,-0.0857142857142857,0.8717434402332361,True,-
ENSMUSG00000100680-B,"Pyrazole[4,5-b]imidazole, 1-formyl-3-ethyl-6-beta-d-ribofuranosyl-",,,,,,False,
ENSMUSG00000100680-B,"Quinoxaline, 2,3-diphenyl- ",,,,,,False,
ENSMUSG00000100680-B,Salsoline,-0.5,0.1999999999999999,1.0,-0.2363636363636363,0.5108853175152,True,-
ENSMUSG00000100680-B,Sarcosine,,,,-0.0857142857142857,0.8717434402332361,True,-
ENSMUSG00000100680-B,Simetryn,,,,,,False,
ENSMUSG00000100680-B,Spiroxamine,,0.3,,0.2333333333333333,0.5456987782182728,True,+
ENSMUSG00000100680-B,Stearic acid,-0.8660254037844387,1.0,0.5,-0.4316129360128458,0.2129452918758023,True,-
ENSMUSG00000100680-B,Suberic acid,,0.0857142857142857,0.5,0.3272727272727273,0.3258949410128414,True,+
ENSMUSG00000100680-B,Succinamide,,,,,,False,
ENSMUSG00000100680-B,Sulindac,,-0.5,,0.7,0.1881204043741873,True,+
ENSMUSG00000100680-B,Supraene,,0.1999999999999999,,0.2833333333333333,0.46003032896572,True,+
ENSMUSG00000100680-B,Synephrine,1.0,0.6377481392176932,0.0,0.0175439676455626,0.9568431055442904,True,+
ENSMUSG00000100680-B,Taurine,,,,,,False,
ENSMUSG00000100680-B,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,-0.3999999999999999,,-0.3999999999999999,0.6,True,-
ENSMUSG00000100680-B,tert-Butylamine,,,,,,False,
ENSMUSG00000100680-B,"Tetrahydro[2,2']bifuranyl-5-one",,,,,,False,
ENSMUSG00000100680-B,Tetrahydro-solasodine triacetate,0.8660254037844387,0.6,1.0,0.3222421754356392,0.3070141789004014,True,+
ENSMUSG00000100680-B,Theobromine,,,,,,False,
ENSMUSG00000100680-B,Thymol,-0.5,0.8207826816681233,,-0.0790277206784084,0.8282024798594116,True,-
ENSMUSG00000100680-B,Triethyl citrate,,0.6000000000000001,0.5,0.0552188807225863,0.8795763328505937,True,+
ENSMUSG00000100680-B,Trimethylolpropane,,0.1025978352085154,,0.4550979795270383,0.2571920854587725,True,+
ENSMUSG00000100680-B,Tromethamine,,0.8999999999999998,,0.7142857142857144,0.0465282322841672,True,+
ENSMUSG00000100680-B,Tyr-Val,,,,-0.5,0.6666666666666666,True,-
ENSMUSG00000100680-B,Uracil,-0.5,0.0289885517826224,0.5,-0.3292474401190227,0.296007411628316,True,-
ENSMUSG00000100680-B,Urea,-0.5,0.1159542071304896,1.0,-0.1155868672758271,0.7205545635404205,True,-
ENSMUSG00000100680-B,Vanillylmandelic acid,,-0.0999999999999999,0.5,0.119047619047619,0.7788857260523796,True,+
ENSMUSG00000100680-B,"Weberine, 5-desmethoxy-",,,,,,False,
ENSMUSG00000100680-B,Xylazine,-0.5,0.4857142857142857,0.5,0.0839160839160839,0.7954145018538978,True,+
ENSMUSG00000100680-B,Yangonin,1.0,0.7247137945655605,0.5,0.3537658665108649,0.2592665286763142,True,+
ENSMUSG00000101225-B,"(2,5-Dimethoxyphenyl)acetone",0.5,-0.4285714285714286,-0.5,-0.0349650349650349,0.91409334241076,True,-
ENSMUSG00000101225-B,"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",1.0,-0.2319084142609793,-1.0,-0.1856395141096617,0.5635041357745857,True,-
ENSMUSG00000101225-B,(4-Fluorophenyl)phenylmethanol,,,,,,False,
ENSMUSG00000101225-B,"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl-",0.5,-0.1739313106957345,0.5,-0.1120842349341354,0.7287361038413869,True,-
ENSMUSG00000101225-B,"3,4,5-Trimethoxyamphetamine",,-0.2571428571428572,-0.5,-0.2181818181818182,0.5192482475549819,True,-
ENSMUSG00000101225-B,Oxypeucedanin,,,,,,False,
ENSMUSG00000101225-B,"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",,-0.3999999999999999,-1.0,-0.6166666666666666,0.0769288099377631,True,-
ENSMUSG00000101225-B,"1-(2,4-Dimethoxyphenyl)-propan-2-one",-1.0,-0.4472135954999578,-0.5,-0.8257228238447705,0.0017416242281296,True,-
ENSMUSG00000101225-B,"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine",-0.5,0.0,0.5,-0.0525394851253759,0.871178309361983,True,-
ENSMUSG00000101225-B,"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",,-0.3714285714285715,1.0,0.0272727272727272,0.936558448192612,True,+
ENSMUSG00000101225-B,1-(Cyclohexylmethyl)-4-piperidinylamine,,0.3999999999999999,,-0.4333333333333333,0.2439524358800517,True,-
ENSMUSG00000101225-B,1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,1.0,-0.5161002296110789,-0.5,-0.4155032609703593,0.1791819655475705,True,-
ENSMUSG00000101225-B,"1,2,4-Butanetriol, (S)",,,,,,False,
ENSMUSG00000101225-B,"1,2-Benzenedicarboxylic acid, butyl octyl ester",,,,,,False,
ENSMUSG00000101225-B,"1,2-Bis(trimethylsiloxy)cyclohexene",,,,-1.0,0.0,True,-
ENSMUSG00000101225-B,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,,,0.5,0.6666666666666666,True,+
ENSMUSG00000101225-B,"1,2-Cyclohexanediol, (Z)",,-0.0579771035652448,-1.0,-0.3781330994899103,0.2515306418215952,True,-
ENSMUSG00000101225-B,"1,3-Butanediamine",,,,,,False,
ENSMUSG00000101225-B,"1,3-Oxazolidine, 2,5-diphenyl-4-methyl-, trans-",0.5,0.1471224715841249,-0.5,-0.1192989799898256,0.711912996765272,True,-
ENSMUSG00000101225-B,"1,3-Propanediol",,,,,,False,
ENSMUSG00000101225-B,10-Undecynoic acid,,,,,,False,
ENSMUSG00000101225-B,"13-Docosenamide, (Z)",,-1.0,,-1.0,0.0,True,-
ENSMUSG00000101225-B,1-Butanol,,,,-0.3714285714285715,0.4684781341107872,True,-
ENSMUSG00000101225-B,"1-Heptanol, 2-propyl-",,-0.5217939320872036,,-0.5217939320872036,0.2883432338003935,True,-
ENSMUSG00000101225-B,1-Hexacosanol,,,,,,False,
ENSMUSG00000101225-B,1-Octadecanol,,-1.0,,-0.6428571428571429,0.0855588910126732,True,-
ENSMUSG00000101225-B,"1-Octanol, 2-butyl-",0.5,-0.4119429204355497,-0.5,-0.4000024623188272,0.1976143031065142,True,-
ENSMUSG00000101225-B,"1-Pentene, 1,3-diphenyl-1-(trimethylsilyloxy)-",,,,-0.3999999999999999,0.6,True,-
ENSMUSG00000101225-B,"2(1H)-Quinolinone, 3-[3-(4-methoxyphenyl)-1-oxo-2-propen-1-yl]-4-phenyl",,,,,,False,
ENSMUSG00000101225-B,"2(5H)-Furanone, 4-(hydroxymethyl)",1.0,-0.2319084142609793,0.5,-0.0455342204419925,0.8882523316528931,True,-
ENSMUSG00000101225-B,"2-(Ethylamino)ethanol, N-acetyl",-0.8660254037844387,-0.2732295333235123,-0.5,-0.5608683687184035,0.0578102866264419,True,-
ENSMUSG00000101225-B,2-(Methylamino)ethanol,0.5,-0.5217939320872036,-0.5,-0.2767079549936468,0.3839396014534968,True,-
ENSMUSG00000101225-B,"2,2'-Bipyridine",0.5,-0.6377481392176932,-0.5,-0.5639238070123688,0.056167175387398,True,-
ENSMUSG00000101225-B,"2,3-Butanediol, O-(trimethylsilyl)-, monoacetate",-0.5,-0.8720815992723809,0.0,-0.611878525069479,0.0454267667734592,True,-
ENSMUSG00000101225-B,"2,3-Dihydroxybutanoic acid",,0.3999999999999999,-0.8660254037844387,-0.0334730963502289,0.9318728062136596,True,-
ENSMUSG00000101225-B,"2',3'-Di-O-acetyladenosine",,-1.0,,-0.7857142857142859,0.0362384626798271,True,-
ENSMUSG00000101225-B,"2,4,4'-Trihydroxybenzophenone",0.5,-0.4857142857142857,-0.5,-0.4335664335664336,0.1591057694121953,True,-
ENSMUSG00000101225-B,"2,4,6-Cycloheptatrien-1-one",-1.0,-1.0,,-0.5714285714285715,0.1389599571607067,True,-
ENSMUSG00000101225-B,"2,4-Dihydroxyacetophenone",,,,,,False,
ENSMUSG00000101225-B,"2,4-Dimethoxybenzaldoxime",,,,-0.5,0.6666666666666666,True,-
ENSMUSG00000101225-B,"2,4-Di-tert-butylphenol",-0.5,,-0.5,-0.642857142857143,0.1193923734274109,True,-
ENSMUSG00000101225-B,"2,4-Imidazolidinedione, 5,5-dimethyl",-0.5,0.1159542071304896,-0.5,-0.5113843218869928,0.0892571722151938,True,-
ENSMUSG00000101225-B,"2,5-Bis((tert-butyldimethylsilyl)oxy)-4,4-dimethyl-4H-imidazole",,0.1428571428571428,,-0.006060606060606,0.9867429111949892,True,-
ENSMUSG00000101225-B,"2,5-Dimethoxybenzhydrazide",,-0.2571428571428572,1.0,-0.3,0.3700831222820678,True,-
ENSMUSG00000101225-B,"2,5-Dimethoxybenzonitrile",0.5,-0.4857142857142857,0.5,-0.2307692307692307,0.470531995381542,True,-
ENSMUSG00000101225-B,"2,5-Dimethoxyphenol",0.5,0.0857142857142857,0.5,0.0279720279720279,0.9312343512018808,True,+
ENSMUSG00000101225-B,"2',5'-Dimethoxypropiophenone",-0.5,-0.2571428571428572,1.0,-0.1258741258741259,0.696683109395766,True,-
ENSMUSG00000101225-B,"2,6-di-tert-Butyl-4-(dimethylaminomethyl)phenol",0.5,-0.3999999999999999,,-0.0714285714285714,0.8665262706759087,True,-
ENSMUSG00000101225-B,"2-Allyl-1,4-dimethoxybenzene",-0.5,-0.2571428571428572,0.0,-0.5534159099872936,0.0619578253998605,True,-
ENSMUSG00000101225-B,2-Amino-4-methylbenzophenone,0.5,-0.7999999999999999,1.0,0.1636363636363636,0.6306852146425358,True,+
ENSMUSG00000101225-B,2-Aminoquinolin-8-ol,,,,0.5,0.6666666666666666,True,+
ENSMUSG00000101225-B,2-Butanol,,,,,,False,
ENSMUSG00000101225-B,2-Buten-1-ol,,,,-0.2571428571428572,0.6227871720116619,True,-
ENSMUSG00000101225-B,"2-Butene-1,4-diol",,-1.0,,-0.6571428571428573,0.1561749271137024,True,-
ENSMUSG00000101225-B,2-Butenedioic acid,,0.0857142857142857,0.5,0.0818181818181818,0.810990394300046,True,+
ENSMUSG00000101225-B,"2-Butenoic acid, 3-[(tert-butyldimethylsilyl)oxy]",0.0,-0.3142857142857143,1.0,-0.2031526758181204,0.5265630529109769,True,-
ENSMUSG00000101225-B,2-Butoxyethanol,0.5,-0.4285714285714286,-0.5,-0.1468531468531468,0.6487957097846665,True,-
ENSMUSG00000101225-B,2-Cyanobenzaldehyde,,-0.8999999999999998,,-0.3714285714285715,0.4684781341107872,True,-
ENSMUSG00000101225-B,"2-Cyclohexen-1-one, 3-methyl-6-(1-methylethyl)",-1.0,0.0,-0.5,-0.4272727272727273,0.1899437249654271,True,-
ENSMUSG00000101225-B,"2-Cyclohexen-1-one, 3-methyl-",-1.0,-0.1428571428571428,-0.5,-0.4685314685314686,0.124454791188834,True,-
ENSMUSG00000101225-B,2-Decanol,,-0.3,-0.5,-0.6606060606060605,0.0375883775714093,True,-
ENSMUSG00000101225-B,2-Ethyl-1-butanol,,-1.0,,-0.1999999999999999,0.7470600781046621,True,-
ENSMUSG00000101225-B,2-Ethylhexanoic acid,-0.5,-0.6377481392176932,-0.8660254037844387,-0.547371790541553,0.0654697318419986,True,-
ENSMUSG00000101225-B,2-Ethylhexanol,,,,,,False,
ENSMUSG00000101225-B,"2-Furancarbodithioic acid, methyl ester",,,,,,False,
ENSMUSG00000101225-B,2-Furoic acid,-0.5,-0.3999999999999999,-0.5,-0.1393939393939393,0.7009318849100583,True,-
ENSMUSG00000101225-B,2-Hexanol,-0.5,-0.948683298050514,1.0,-0.1702135522304181,0.6382593583672791,True,-
ENSMUSG00000101225-B,"2'-Hydroxy-2,4,4',5-tetramethoxychalcone",0.8660254037844387,-0.4928053803045811,,-0.2557104283872449,0.4478935284528045,True,-
ENSMUSG00000101225-B,"2-Hydroxy-2',4',6'-trimethoxychalcone",,,,,,False,
ENSMUSG00000101225-B,2-Hydroxy-3-methylbutyric acid,,-0.1428571428571428,-0.5,-0.2636363636363636,0.4334407376116148,True,-
ENSMUSG00000101225-B,"2-Hydroxymethyl-17alpha-methylandrosta-1,4-diene-11alpha,17beta-diol-3-one",,,,,,False,
ENSMUSG00000101225-B,2-Isopropyl-5-methyl-1-heptanol,,,,,,False,
ENSMUSG00000101225-B,"2-Methyl-1,3-butanediol",0.5,0.2029198624783569,-0.5,-0.2241684698682708,0.4836659657010077,True,-
ENSMUSG00000101225-B,2-Methyl-3-pentanol,,-0.7,,-0.4642857142857144,0.2939341076002518,True,-
ENSMUSG00000101225-B,"2-Methylcyclohexanol, (Z)",-1.0,-0.6667366910003157,-0.8660254037844387,-0.5087750617213153,0.0911807984177608,True,-
ENSMUSG00000101225-B,"2-Methylcyclohexylamine, tert.-butyldimethylsilyl ether",,0.0,,-0.1428571428571428,0.7871720116618076,True,-
ENSMUSG00000101225-B,2-Naphthol,0.0,-0.1176979772672999,-0.5,-0.2144142279976015,0.5033752093294948,True,-
ENSMUSG00000101225-B,2-Norbornanemethanol,,,,1.0,0.0,True,+
ENSMUSG00000101225-B,"2-Oxiraneethanol, 2-t-butyldimethysilyloxymethyl- acetate",,,,,,False,
ENSMUSG00000101225-B,2-Pentadecanone,0.8660254037844387,-0.8196885999705371,-0.5,-0.5114837324790472,0.0891844306078235,True,-
ENSMUSG00000101225-B,"2-Pivaloyl-1,3-indandione",,,,,,False,
ENSMUSG00000101225-B,2-Propyl-1-pentanol,,-0.0285714285714285,-1.0,-0.2727272727272727,0.4171414371425312,True,-
ENSMUSG00000101225-B,2-Pyrrolidone-5-carboxylic acid,-1.0,-0.2571428571428572,0.0,-0.2802105873353385,0.3776981560766675,True,-
ENSMUSG00000101225-B,"2-Thiophenecarboxylic acid, 4-cyanophenyl ester",,,,,,False,
ENSMUSG00000101225-B,"3-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)-2-methylprop-2-enal",1.0,-0.2571428571428572,0.5,-0.1188811188811189,0.712884219214772,True,-
ENSMUSG00000101225-B,3-(4-Methoxyphenyl)coumarin,,0.5,,0.7999999999999999,0.2000000000000001,True,+
ENSMUSG00000101225-B,"3,3-Bis{4-[(trimethylsilyl)oxy]phenyl}-2-benzofuran-1(3H)-one",,,,,,False,
ENSMUSG00000101225-B,"3,3-Dimethylacrylic acid",,,,-0.7999999999999999,0.2000000000000001,True,-
ENSMUSG00000101225-B,"3,4-Dihydroxybenzaldehyde",-0.5,,,-0.5,0.6666666666666666,True,-
ENSMUSG00000101225-B,"3,4-Methylenedioxyamphetamine",-0.5,-0.1999999999999999,,-0.4047619047619048,0.3198886412288164,True,-
ENSMUSG00000101225-B,"3,5-Dimethoxy-4-(tert.-butyldimethylsilyl)oxybenzaldehyde",,,,,,False,
ENSMUSG00000101225-B,"3,5-Dimethylphenol",-1.0,-0.4999999999999999,-0.5,-0.2727272727272727,0.4171414371425312,True,-
ENSMUSG00000101225-B,3-Amino-5-methylisoxazole,,0.1428571428571428,-0.5,-0.4636363636363637,0.1509014992924859,True,-
ENSMUSG00000101225-B,3-Aminobenzoic acid,,0.0857142857142857,-0.5,-0.2636363636363636,0.4334407376116148,True,-
ENSMUSG00000101225-B,3-Buten-2-one,-0.5,-0.8857142857142858,-0.5,-0.4895104895104896,0.1062523717593459,True,-
ENSMUSG00000101225-B,3-Heptanol,-0.5,0.2898855178262242,-0.5,-0.1225921319592106,0.7042726674352057,True,-
ENSMUSG00000101225-B,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,,0.5,0.6666666666666666,True,+
ENSMUSG00000101225-B,3-Hydroxymethyl-2-trimethylsilyloxypentane,,-0.0999999999999999,,-0.4285714285714286,0.3965014577259473,True,-
ENSMUSG00000101225-B,3-Methyl-3-buten-1-ol,,-0.6000000000000001,,-0.3233590907165799,0.4346394485508574,True,-
ENSMUSG00000101225-B,3-Nonene,,,,,,False,
ENSMUSG00000101225-B,3-Phenyl oxindole,,,,,,False,
ENSMUSG00000101225-B,"4,4'-Dichlorobenzophenone",,,,,,False,
ENSMUSG00000101225-B,"4,5-Dihydro-1H-pyrazole",,,,-0.3999999999999999,0.6,True,-
ENSMUSG00000101225-B,"4-[2-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)ethenyl]-2-methoxyphenol",-1.0,0.3768511731740915,-0.5,-0.0595447498087594,0.8541546246233473,True,-
ENSMUSG00000101225-B,4-Aminobutanoic acid,0.5,-0.6,-1.0,-0.6713286713286714,0.0168314561868934,True,-
ENSMUSG00000101225-B,4-Hydroxybutanoic acid,,,,,,False,
ENSMUSG00000101225-B,4-Methoxyphenol,0.5,0.7999999999999999,,0.380952380952381,0.3518125531175649,True,+
ENSMUSG00000101225-B,"4-Methylquinoline-2,7-diol",,,,,,False,
ENSMUSG00000101225-B,4-Methylvaleric acid,-0.5,-0.4999999999999999,-1.0,-0.3272727272727273,0.3258949410128414,True,-
ENSMUSG00000101225-B,4-Oxohexanoic acid,-0.5,-0.1999999999999999,-0.5,-0.4909090909090908,0.1496556734208368,True,-
ENSMUSG00000101225-B,"4-Phenyl-2,3-dihydro-1H-1,5-benzodiazepin-2-one",,,,,,False,
ENSMUSG00000101225-B,4-tert-Butyldimethylsiloxy-3-penten-2-one,,-0.7999999999999999,,-0.7999999999999999,0.2000000000000001,True,-
ENSMUSG00000101225-B,5-Aminovaleric acid,,,,,,False,
ENSMUSG00000101225-B,5-Azacytosine,1.0,-0.8406680016960503,-0.5,-0.3432579694857897,0.2746714096854004,True,-
ENSMUSG00000101225-B,"5-Chlorovaleric acid, nonyl ester",-0.8660254037844387,-0.0285714285714285,-0.5,-0.5078816895453011,0.0918457918572555,True,-
ENSMUSG00000101225-B,"5-Ethyl-1,3-dioxane-5-methanol, tert-butyldimethylsilyl ether",-1.0,-0.3999999999999999,,-0.3,0.4328453267094823,True,-
ENSMUSG00000101225-B,5-Ethyl-5-methylnonadecane,,,,,,False,
ENSMUSG00000101225-B,5-Hydroxy-7-methoxy-2-methyl-3-phenyl-4-chromenone,,-0.2898855178262242,,0.2594164967142741,0.5002682642509535,True,+
