brain_name,direction_brain,type_brain,CSF_name,direction_CSF,type_CSF,VECPAC r,VECPAC n,LPS r,LPS n,DSS r,DSS n,non-NaN_treatment_groups,Pooled r,Pooled n,Pooled_r_valid,Pooled FDR,FDR < 0.15,within_model_sign,pooled_sign,predicted_effect_sign,within_model = pooled,number within_model = pooled_n,within_model = predicted,number within_model = predicted,predicted = pooled,number predicted = pooled,all_signs_agree,number all_signs_agree
"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",-1.0,CSF,"3-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)-2-methylprop-2-enal",-1.0,CSF,,2,1.0,4,0.3999999999999999,4,2,0.8545454545454544,10,True,0.0306065603106034,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",-1.0,CSF,8-Methylnonanoic acid,-1.0,CSF,,2,0.632455532033676,4,0.6000000000000001,4,2,0.7659609850368815,10,True,0.0751559894944798,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",-1.0,CSF,Aceturic acid,-1.0,CSF,,2,0.7999999999999999,4,1.0,3,2,0.75,9,True,0.1101901332024118,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",-1.0,CSF,"Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester ",-1.0,CSF,,2,0.7999999999999999,4,0.7999999999999999,4,2,0.7939393939393938,10,True,0.0596385986133624,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",-1.0,CSF,Butanedioic acid,-1.0,CSF,,2,0.7999999999999999,4,0.7999999999999999,4,2,0.709090909090909,10,True,0.1147163354883697,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",-1.0,CSF,Cyclooctylamine,-1.0,CSF,,2,1.0,4,0.1054092553389459,4,2,0.7477238187264795,10,True,0.0862413893023272,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",-1.0,CSF,Diethylamine,-1.0,CSF,,2,0.7999999999999999,4,0.7999999999999999,4,2,0.7818181818181817,10,True,0.0659414733744929,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",-1.0,CSF,DL-Glyceraldehyde,-1.0,CSF,,2,0.7999999999999999,4,0.948683298050514,4,2,0.7538028741632801,10,True,0.082605855147623,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",-1.0,CSF,"Erythrono-1,4-lactone",-1.0,CSF,,2,1.0,4,1.0,4,2,0.8666666666666665,10,True,0.0257902867201983,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",-1.0,CSF,Hydracrylic acid,-1.0,CSF,,2,0.3999999999999999,4,0.6000000000000001,4,2,0.7454545454545454,10,True,0.0881204849539159,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",-1.0,CSF,"L-Histidine, N,1-bis(tert-butyldimethylsilyl)-",-1.0,CSF,,2,1.0,4,0.316227766016838,4,2,0.7841981513472833,10,True,0.064946844184985,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",-1.0,CSF,"l-Norvaline, n-propargyloxycarbonyl-, isohexyl ester",-1.0,CSF,,1,1.0,3,0.5,3,2,0.8214285714285715,7,True,0.1195735965444995,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",-1.0,CSF,Mevalonolactone,-1.0,CSF,,2,0.7999999999999999,4,0.948683298050514,4,2,0.960490759014502,10,True,0.0020331683681836,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",-1.0,CSF,Phytanic acid,-1.0,CSF,,2,0.1999999999999999,4,1.0,4,2,0.709090909090909,10,True,0.1147163354883697,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",-1.0,CSF,Picolinic acid,-1.0,CSF,,2,0.948683298050514,4,0.2581988897471611,4,2,0.8519979545631314,10,True,0.0315847752869698,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",-1.0,CSF,Tetrahydro-solasodine triacetate,-1.0,CSF,,2,0.7999999999999999,4,0.7999999999999999,4,2,0.6930123197952736,10,True,0.1255428614143436,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(2,4-Dimethoxyphenyl)-propan-2-one",-1.0,CSF,3-Amino-5-methylisoxazole,-1.0,CSF,,2,0.2236067977499789,5,0.4616902584383193,5,2,0.6137652049144834,12,True,0.1435719273369634,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(2,4-Dimethoxyphenyl)-propan-2-one",-1.0,CSF,Butyric Acid,-1.0,CSF,1.0,3,0.7826237921249264,5,0.7999999999999999,5,3,0.7900673067570567,13,True,0.0274943754138282,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(2,4-Dimethoxyphenyl)-propan-2-one",-1.0,CSF,Pentanoic acid,-1.0,CSF,0.5,3,0.4472135954999579,5,0.6668859288553501,5,3,0.6777375080240692,13,True,0.0791875062665264,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(2,4-Dimethoxyphenyl)-propan-2-one",-1.0,CSF,Urea,-1.0,CSF,0.5,3,0.7826237921249264,5,0.7181848464596079,5,3,0.7247641922543107,13,True,0.0545741504035257,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine",1.0,CSF,"3,5-Dimethylphenol",1.0,CSF,0.5,3,0.4616902584383193,5,0.6,5,3,0.6574971832174716,13,True,0.0925035084970694,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine",1.0,CSF,Aconitic acid,1.0,CSF,1.0,3,0.7205882352941176,6,0.1538967528127731,5,3,0.5986773208728771,14,True,0.1200457138948782,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine",1.0,CSF,Benzoic Acid,1.0,CSF,0.8660254037844387,3,0.2772184966351638,6,0.6668859288553501,5,3,0.7176189744115368,14,True,0.0482918401552428,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",-1.0,CSF,1-(Cyclohexylmethyl)-4-piperidinylamine,1.0,CSF,,2,-0.7,5,-1.0,3,2,-0.7212121212121211,10,True,0.1075781410601102,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",-1.0,CSF,"2,5-Dimethoxybenzhydrazide",-1.0,CSF,,1,0.7714285714285715,6,0.7,5,2,0.7202797202797203,12,True,0.0686090453507622,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",-1.0,CSF,"2,5-Dimethoxybenzonitrile",-1.0,CSF,,2,0.8857142857142858,6,0.4999999999999999,5,2,0.7142857142857143,13,True,0.0596385986133624,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",-1.0,CSF,"2',5'-Dimethoxypropiophenone",-1.0,CSF,,2,0.942857142857143,6,0.7,5,2,0.8131868131868131,13,True,0.0202350805028827,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",-1.0,CSF,2-Amino-4-methylbenzophenone,-1.0,CSF,,2,0.8999999999999998,5,1.0,5,2,0.8601398601398602,12,True,0.013548043884126,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",-1.0,CSF,"2-Butenoic acid, 3-[(tert-butyldimethylsilyl)oxy]",-1.0,CSF,,2,0.8857142857142858,6,0.8207826816681233,5,2,0.7537833815965993,13,True,0.0420140132520634,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",-1.0,CSF,"3-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)-2-methylprop-2-enal",-1.0,CSF,,2,0.7714285714285715,6,0.4999999999999999,5,2,0.6428571428571429,13,True,0.1043660867840691,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",-1.0,CSF,Cholesterol,1.0,CSF,,2,-0.7714285714285715,6,-0.8999999999999998,5,2,-0.5934065934065934,13,True,0.1410955432145841,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",-1.0,CSF,"Cyclohexanone, 3,3,5-trimethyl",-1.0,CSF,,2,0.6,5,0.4999999999999999,5,2,0.6223776223776225,12,True,0.1359210134372988,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",-1.0,CSF,Cyclooctylamine,-1.0,CSF,,2,0.8285714285714287,6,0.6155870112510925,5,2,0.7537833815965993,13,True,0.0420140132520634,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",-1.0,CSF,Hydracrylic acid,-1.0,CSF,,2,1.0,6,0.0999999999999999,5,2,0.6868131868131868,13,True,0.0744163371967603,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",-1.0,CSF,N-Acetylaminoethanol,-1.0,CSF,,2,0.8986451052612952,6,0.3590924232298039,5,2,0.675867855254921,13,True,0.0804957408060389,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,-1.0,CSF,"1-Octanol, 2-butyl-",-1.0,CSF,0.5,3,0.3751832396884334,6,0.8999999999999998,5,3,0.7721257834568298,14,True,0.0261270863468683,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,-1.0,CSF,2-(Methylamino)ethanol,-1.0,CSF,0.5,3,0.5236349380886428,6,0.7,5,3,0.6033182319703334,14,True,0.1164356279361411,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,-1.0,CSF,"2,4,4'-Trihydroxybenzophenone",-1.0,CSF,0.5,3,0.6375355777548621,6,0.8720815992723809,5,3,0.8596732316353835,14,True,0.0058463075265235,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,-1.0,CSF,2-Pentadecanone,-1.0,CSF,0.8660254037844387,3,0.3548387096774194,6,0.8999999999999998,5,3,0.6415098290775859,14,True,0.088470545617508,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,-1.0,CSF,3-Amino-5-methylisoxazole,-1.0,CSF,,2,0.2125118592516207,6,0.8720815992723809,5,2,0.6141131705360954,13,True,0.124304845496866,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,-1.0,CSF,"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",-1.0,CSF,0.8660254037844387,3,1.0,4,0.7181848464596079,5,3,0.8350928599287796,12,True,0.0202350805028827,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,-1.0,CSF,Adenine,-1.0,CSF,,1,0.819688599970537,6,0.8999999999999998,5,2,0.7535398122682787,12,True,0.0527664308451105,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,-1.0,CSF,Azelaic acid,-1.0,CSF,0.5,3,0.4312287725435882,6,0.8999999999999998,5,3,0.5679589216717058,14,True,0.14423326221882,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,-1.0,CSF,Curcumin,-1.0,CSF,1.0,3,0.2732295333235123,6,0.3999999999999999,5,3,0.8013323132632415,14,True,0.0180754204020079,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,-1.0,CSF,Glycerol,-1.0,CSF,0.8660254037844387,3,0.6982532518267538,6,0.7,5,3,0.5812186630336913,14,True,0.1328322605880593,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,-1.0,CSF,Leucylglycine,1.0,CSF,,1,-0.6375355777548621,6,-0.7,5,2,-0.6479033899876788,12,True,0.1174055731788019,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,-1.0,CSF,L-Tryptophan,-1.0,CSF,0.8660254037844387,3,0.9411239481143202,6,0.8999999999999998,5,3,0.5878485337146838,14,True,0.1274249740950452,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,-1.0,CSF,Synephrine,-1.0,CSF,1.0,3,0.6776452139970672,6,0.632455532033676,4,3,0.706373901271692,13,True,0.0638523210907788,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,-1.0,CSF,Tetrahydro-solasodine triacetate,-1.0,CSF,0.8660254037844387,3,0.2125118592516207,6,0.7,5,3,0.8663031023163762,14,True,0.005099253675901,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,-1.0,CSF,Yangonin,-1.0,CSF,1.0,3,0.739249324360437,6,1.0,4,3,0.9128709291752768,13,True,0.0025356586131364,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1,2-Cyclohexanediol, (Z)",1.0,CSF,"2-Methylcyclohexanol, (Z)",1.0,CSF,,2,0.6617647058823529,6,0.6578947368421054,5,2,0.6270718232044199,13,True,0.1149069082322128,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1,2-Cyclohexanediol, (Z)",1.0,CSF,Butylmethylamine,-1.0,CSF,,2,-0.6957252427829381,6,-0.2631578947368421,5,2,-0.6013798824068189,13,True,0.1343050846569123,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
"1,2-Cyclohexanediol, (Z)",1.0,CSF,Cyclobutylamine,-1.0,CSF,,2,-0.6764705882352942,6,-0.4103913408340617,5,2,-0.6372419854861247,13,True,0.1082557224173712,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
"1,2-Cyclohexanediol, (Z)",1.0,CSF,Isopropylamine,-1.0,CSF,,2,-0.3768511731740915,6,-0.7181848464596079,5,2,-0.7162561613790812,13,True,0.058796048314464,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
"1,3-Oxazolidine, 2,5-diphenyl-4-methyl-, trans-",-1.0,CSF,"1-Octanol, 2-butyl-",-1.0,CSF,1.0,3,0.4848484848484847,6,0.4103913408340617,5,3,0.693923075561361,14,True,0.0588432230224317,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1,3-Oxazolidine, 2,5-diphenyl-4-methyl-, trans-",-1.0,CSF,2-Butenedioic acid,-1.0,CSF,,2,0.7944613465542746,6,0.4616902584383193,5,2,0.6537987007976175,13,True,0.095923626229884,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1,3-Oxazolidine, 2,5-diphenyl-4-methyl-, trans-",-1.0,CSF,3-Amino-5-methylisoxazole,-1.0,CSF,,2,0.4413674147523747,6,0.5000000000000001,5,2,0.6754169417074809,13,True,0.080685210575563,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1,3-Oxazolidine, 2,5-diphenyl-4-methyl-, trans-",-1.0,CSF,"Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester ",-1.0,CSF,1.0,3,0.985184366143778,6,0.4616902584383193,5,3,0.8940419134711506,14,True,0.0026871698574345,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1,3-Oxazolidine, 2,5-diphenyl-4-methyl-, trans-",-1.0,CSF,Butylmethylamine,-1.0,CSF,0.5,3,0.5590653920196746,6,0.7631578947368421,5,3,0.7406199060977061,14,True,0.0388070131475901,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1,3-Oxazolidine, 2,5-diphenyl-4-methyl-, trans-",-1.0,CSF,Curcumin,-1.0,CSF,0.5,3,0.2648204488514248,6,0.0512989176042577,5,3,0.5755268527378272,14,True,0.1375550342045775,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1,3-Oxazolidine, 2,5-diphenyl-4-methyl-, trans-",-1.0,CSF,Cyclobutylamine,-1.0,CSF,1.0,3,0.6866436491305119,6,0.5642880936468347,5,3,0.8763818262914734,14,True,0.0040314556228969,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1,3-Oxazolidine, 2,5-diphenyl-4-methyl-, trans-",-1.0,CSF,Methyl lactate,-1.0,CSF,,2,0.2648204488514248,6,0.6308932681440449,5,2,0.5880726876804354,13,True,0.1450511611792121,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1,3-Oxazolidine, 2,5-diphenyl-4-methyl-, trans-",-1.0,CSF,Mevalonolactone,-1.0,CSF,1.0,3,0.2942449431682498,6,0.5526315789473686,5,3,0.6633570246866192,14,True,0.0750138606216379,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1,3-Oxazolidine, 2,5-diphenyl-4-methyl-, trans-",-1.0,CSF,Synephrine,-1.0,CSF,0.5,3,0.1343433226559697,6,0.5000000000000001,4,3,0.6417710149726933,13,True,0.1050876019776897,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1,3-Oxazolidine, 2,5-diphenyl-4-methyl-, trans-",-1.0,CSF,Tetrahydro-solasodine triacetate,-1.0,CSF,0.8660254037844387,3,0.4119429204355497,6,0.2051956704170308,5,3,0.6887434000074047,14,True,0.0616723866254659,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-Octanol, 2-butyl-",-1.0,CSF,3-Amino-5-methylisoxazole,-1.0,CSF,,2,0.5002164033860248,6,0.9746794344808964,5,2,0.9351733033757416,13,True,0.0011867206210943,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-Octanol, 2-butyl-",-1.0,CSF,"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",-1.0,CSF,0.8660254037844387,3,0.632455532033676,4,0.8207826816681233,5,3,0.6994738394593226,12,True,0.0808210362570805,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-Octanol, 2-butyl-",-1.0,CSF,"Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester ",-1.0,CSF,1.0,3,0.3731758962665825,6,0.7,5,3,0.6030874668829903,14,True,0.1165564818810759,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-Octanol, 2-butyl-",-1.0,CSF,"Benzoic acid, methyl ester",-1.0,CSF,1.0,3,0.6179143806533246,6,0.3,5,3,0.629957475300897,14,True,0.0971818610566369,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-Octanol, 2-butyl-",-1.0,CSF,Curcumin,-1.0,CSF,0.5,3,0.5002164033860248,6,0.1999999999999999,5,3,0.7533057921430307,14,True,0.0327292247173107,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-Octanol, 2-butyl-",-1.0,CSF,Cyclobutylamine,-1.0,CSF,1.0,3,0.1940514660586229,6,0.3,5,3,0.6097026858981602,14,True,0.1124556448972877,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-Octanol, 2-butyl-",-1.0,CSF,Leucylglycine,1.0,CSF,,1,-0.7356123579206245,6,-0.8999999999999998,5,2,-0.729829054055404,12,True,0.0643331133820981,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
"1-Octanol, 2-butyl-",-1.0,CSF,Propylene glycol,-1.0,CSF,0.5,3,0.5523003264745422,6,0.3999999999999999,4,3,0.6551730370257774,13,True,0.0946758730297195,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-Octanol, 2-butyl-",-1.0,CSF,Synephrine,-1.0,CSF,0.5,3,0.7314247566825018,6,0.948683298050514,4,3,0.6422651933701657,13,True,0.1047973339185724,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-Octanol, 2-butyl-",-1.0,CSF,Tetrahydro-solasodine triacetate,-1.0,CSF,0.8660254037844387,3,0.7356123579206245,6,0.6,5,3,0.7916212088153328,14,True,0.0205851756989978,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"1-Octanol, 2-butyl-",-1.0,CSF,Yangonin,-1.0,CSF,0.5,3,0.7015706849811753,6,0.7999999999999999,4,3,0.6910351401050834,13,True,0.0720818132562484,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"2-(Ethylamino)ethanol, N-acetyl",-1.0,CSF,Benzyl alcohol,-1.0,CSF,0.8660254037844387,3,0.9411239481143202,6,0.8944271909999159,5,3,0.8013718341920176,14,True,0.0180754204020079,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"2-(Ethylamino)ethanol, N-acetyl",-1.0,CSF,Butyric Acid,-1.0,CSF,0.8660254037844387,3,0.924061655450546,6,0.6708203932499368,5,3,0.7155838260923117,14,True,0.0491315858707418,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"2-(Ethylamino)ethanol, N-acetyl",-1.0,CSF,Diacetyl monoxime,-1.0,CSF,1.0,3,0.6982532518267538,6,0.6708203932499368,5,3,0.7200284461301523,14,True,0.0473847093603678,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"2-(Ethylamino)ethanol, N-acetyl",-1.0,CSF,Phenoxyethanol,-1.0,CSF,0.8660254037844387,3,0.7084472691787521,6,0.8944271909999159,5,3,0.777808506622078,14,True,0.0245890603852568,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
2-(Methylamino)ethanol,-1.0,CSF,Propylene glycol,-1.0,CSF,0.5,3,0.3529411764705882,6,1.0,4,3,0.628099173553719,13,True,0.1144397756381391,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
2-(Methylamino)ethanol,-1.0,CSF,Synephrine,-1.0,CSF,0.5,3,0.9558823529411764,6,0.316227766016838,4,3,0.660690283653363,13,True,0.0905334600998565,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"2,2'-Bipyridine",1.0,CSF,"l-Norvaline, n-propargyloxycarbonyl-, isohexyl ester",-1.0,CSF,,1,-0.9746794344808964,5,-1.0,4,2,-0.8267515394048879,10,True,0.0436762839772062,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
"2,3-Butanediol, O-(trimethylsilyl)-, monoacetate",-1.0,CSF,Butachlor ESA,-1.0,CSF,,2,0.948683298050514,4,0.2108185106778919,4,2,0.7073302226501608,10,True,0.1159453898690672,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"2,3-Butanediol, O-(trimethylsilyl)-, monoacetate",-1.0,CSF,Hydracrylic acid,-1.0,CSF,0.5,3,0.9746794344808964,5,0.6155870112510925,5,3,0.8044107658565066,13,True,0.022881147156436,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"2,3-Butanediol, O-(trimethylsilyl)-, monoacetate",-1.0,CSF,N-Acetylaspartic acid,-1.0,CSF,1.0,3,0.3999999999999999,4,0.9746794344808964,5,3,0.6935212036549628,12,True,0.0846178268873584,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"2,3-Dihydroxybutanoic acid",-1.0,CSF,2-Pyrrolidone-5-carboxylic acid,-1.0,CSF,,2,0.7999999999999999,4,0.8333333333333335,4,2,0.7347560975609757,10,True,0.0964071020280867,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"2,3-Dihydroxybutanoic acid",-1.0,CSF,"l-Norvaline, n-propargyloxycarbonyl-, isohexyl ester",-1.0,CSF,,0,1.0,3,0.5,3,2,0.8857142857142858,6,True,0.1077950462966916,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
"2,3-Dihydroxybutanoic acid",-1.0,CSF,N-Acetylaminoethanol,-1.0,CSF,,2,0.948683298050514,4,0.8333333333333335,4,2,0.7883583944787655,10,True,0.0627875968465279,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
