Gene,Metabolite,VECPAC r,VECPAC p,VECPAC n,DSS r,DSS p,DSS n,LPS r,LPS p,LPS n,Pooled r,Pooled p,Pooled n,Consistent,Sign,Pooled FDR,"('Gene', 'Metabolite')"
ENSMUSG00000036371,Phloroglucinol,0.1,0.8728885715695383,5,0.5,0.6666666666666667,3,0.6847124716486249,0.089666453,7,0.1143878919675324,0.6847975421113994,15,TRUE,+,0.7823726334480929,"('ENSMUSG00000036371', 'Phloroglucinol')"
ENSMUSG00000036435, 5-Hydroxyhexanoic acid,0.8406680016960503,0.036057573,6,1,0,3,0.6,0.2847569798652937,5,0.6754679554946561,0.008021707,14,TRUE,+,0.154735028,"('ENSMUSG00000036435', ' 5-Hydroxyhexanoic acid')"
ENSMUSG00000036435,12-Oxooctadecanoate,-0.028571429,0.9571545189504372,6,-0.5,0.6666666666666667,3,-0.057977104,0.9131317851623264,6,-0.058981257,0.8346072489884697,15,TRUE,-,0.8851759597320465,"('ENSMUSG00000036435', '12-Oxooctadecanoate')"
ENSMUSG00000036435,Neostigmine ,0.2571428571428572,0.6227871720116618,6,1,0,3,0.1071428571428571,0.8191508555699912,7,0.35,0.1838688220261931,16,TRUE,+,0.4134137961902963,"('ENSMUSG00000036435', 'Neostigmine ')"
ENSMUSG00000036435,Xylazine,-0.085714286,0.8717434402332361,6,-0.4,0.6,4,-0.054554473,0.9075232086487942,7,-0.085889635,0.7430899603239067,17,TRUE,-,0.8224649990371022,"('ENSMUSG00000036435', 'Xylazine')"
ENSMUSG00000036478,"1-Phenyl-1,2-ethanediol",-0.289885518,0.5773517870348748,6,-0.8,0.2,4,-0.363696484,0.4225815075749929,7,-0.451811693,0.068657469,17,TRUE,-,0.2893479827930865,"('ENSMUSG00000036478', '1-Phenyl-1,2-ethanediol')"
ENSMUSG00000036478,2-Heptenoic acid,0.3999999999999999,0.6,4,1,0,3,0.4857142857142857,0.3287230320699709,6,0.3516483516483516,0.2386997053420337,13,TRUE,+,0.461823091,"('ENSMUSG00000036478', '2-Heptenoic acid')"
ENSMUSG00000036478,"2',2,3,6'-Tetramethoxychalcone",-0.359092423,0.5528147466433505,5,-0.4,0.6,4,-0.231908414,0.658373571,6,-0.402505116,0.1369031137863637,15,TRUE,-,0.3707238425308561,"('ENSMUSG00000036478', ""2',2,3,6'-Tetramethoxychalcone"")"
ENSMUSG00000036478,"3-Cyclohexyl-L-alanine amide, N,N,N'N'-tetramethyl-",0.6,0.2079999999999998,6,0.7999999999999999,0.2,4,0.3091420111676559,0.4998985145994544,7,0.022085906,0.9329484009441882,17,TRUE,+,0.952280935,"('ENSMUSG00000036478', ""3-Cyclohexyl-L-alanine amide, N,N,N'N'-tetramethyl-"")"
ENSMUSG00000036478,"Benzene, 3-cyclohexen-1-yl-",-0.5,0.3910022189557705,5,-1,0,3,-0.035714286,0.9394082054712856,7,-0.132142857,0.6387442188840665,15,TRUE,-,0.7507273435033849,"('ENSMUSG00000036478', 'Benzene, 3-cyclohexen-1-yl-')"
ENSMUSG00000036478,Hydracrylic acid,0.057977104,0.9131317851623264,6,0.7999999999999999,0.2,4,0.3571428571428572,0.4316113520383278,7,0.1287553890075452,0.6223700969949149,17,TRUE,+,0.7393708759012021,"('ENSMUSG00000036478', 'Hydracrylic acid')"
ENSMUSG00000036478,L-Asparagine,0.5428571428571429,0.2657026239067055,6,1,0,3,0.1,0.8728885715695383,5,0.015384615,0.9583697893719862,14,TRUE,+,0.969017843,"('ENSMUSG00000036478', 'L-Asparagine')"
ENSMUSG00000036478,L-Aspartic acid,0.085714286,0.8717434402332361,6,0.6000000000000001,0.3999999999999999,4,0.5045249791095131,0.2482031142645109,7,0.2207235240129347,0.3945918459875583,17,TRUE,+,0.5802737426154444,"('ENSMUSG00000036478', 'L-Aspartic acid')"
ENSMUSG00000036478,L-Glutamic acid,0.3478626213914691,0.4992532181146331,6,0.3999999999999999,0.6,4,0.594618725,0.1590899937011846,7,0.2552149160412602,0.3228457842659368,17,TRUE,+,0.5294155388745656,"('ENSMUSG00000036478', 'L-Glutamic acid')"
ENSMUSG00000036478,L-Glutamine,0.6,0.2079999999999998,6,0.3999999999999999,0.6,4,0.2702812388086677,0.5577307488053698,7,0.3175966262186116,0.2141574867477043,17,TRUE,+,0.4408024692632043,"('ENSMUSG00000036478', 'L-Glutamine')"
ENSMUSG00000036478,L-Isoleucine,0.3590924232298039,0.5528147466433505,5,0.632455532,0.367544468,4,0.071428571,0.8790481931481541,7,0.104565651,0.6999459602259323,16,TRUE,+,0.7924013579063542,"('ENSMUSG00000036478', 'L-Isoleucine')"
ENSMUSG00000036478,L-Lysine,0.632455532,0.367544468,4,0.316227766,0.683772234,4,0.7768985960673559,0.039877389,7,0.5022929923818106,0.056380123,15,TRUE,+,0.2711788210224509,"('ENSMUSG00000036478', 'L-Lysine')"
ENSMUSG00000036478,"N,O-Bis(trimethylsilyl)carbamate",-0.5,0.6666666666666667,3,-0.4,0.6,4,-0.1,0.8728885715695383,5,-0.307692308,0.3305892594121097,12,TRUE,-,0.5343446372645801,"('ENSMUSG00000036478', 'N,O-Bis(trimethylsilyl)carbamate')"
ENSMUSG00000036478,Oxalic acid,0.1739313106957345,0.7417339277316277,6,0.7999999999999999,0.2,4,0.1785714285714286,0.7016579425162729,7,0.1201716964070422,0.645939027,17,TRUE,+,0.7560561900506964,"('ENSMUSG00000036478', 'Oxalic acid')"
ENSMUSG00000036478,"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-",0.2,0.704,6,0.3999999999999999,0.6,4,0.642857143,0.1193923734274109,7,0.1862745098039215,0.4740951399440866,17,TRUE,+,0.636950446,"('ENSMUSG00000036478', 'Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-')"
ENSMUSG00000036478,Trimethylsilyl oct-2-enoate ,0.8857142857142858,0.018845481,6,0.5,0.6666666666666667,3,0.071428571,0.8790481931481541,7,0.388235294,0.1372816236727812,16,TRUE,+,0.3708208899175275,"('ENSMUSG00000036478', 'Trimethylsilyl oct-2-enoate ')"
ENSMUSG00000036478,Trisaminol,0.028571429,0.9571545189504372,6,0.3999999999999999,0.6,4,0.7500000000000002,0.0521814,7,0.3259803921568627,0.2016369435529638,17,TRUE,+,0.4288861537031876,"('ENSMUSG00000036478', 'Trisaminol')"
ENSMUSG00000036499,"1,2,2-Trimethyl-1-aza-spiro[2.3]hexane",-0.028571429,0.9571545189504372,6,-0.5,0.6666666666666667,3,-0.872081599,0.053854218,5,-0.101210182,0.7306413050349767,14,TRUE,-,0.8126274580752052,"('ENSMUSG00000036499', '1,2,2-Trimethyl-1-aza-spiro[2.3]hexane')"
ENSMUSG00000036499,"1,5-Anhydroglucitol",-0.102597835,0.8695979205185651,5,-1,0,4,-0.260896966,0.6175338174259972,6,-0.16457987,0.5577834162762577,15,TRUE,-,0.6964179989143725,"('ENSMUSG00000036499', '1,5-Anhydroglucitol')"
ENSMUSG00000036499,"2-(2,5-Dimethoxy-phenyl)-propionaldehyde",-0.085714286,0.8717434402332361,6,-0.948683298,0.051316702,4,-0.108112496,0.8175332656241182,7,-0.137423416,0.5989165348354741,17,TRUE,-,0.7249637841511322,"('ENSMUSG00000036499', '2-(2,5-Dimethoxy-phenyl)-propionaldehyde')"
ENSMUSG00000036499,2-Butenedioic acid,0.1159542071304896,0.826848213,6,0.7999999999999999,0.2,4,0.1071428571428571,0.8191508555699912,7,0.1888412372110663,0.4679144282869029,17,TRUE,+,0.6324473859235186,"('ENSMUSG00000036499', '2-Butenedioic acid')"
ENSMUSG00000036499,2-Heptenoic acid,0.3999999999999999,0.6,4,1,0,3,0.6571428571428573,0.1561749271137023,6,0.049450549,0.8725444288811492,13,TRUE,+,0.9117088507186312,"('ENSMUSG00000036499', '2-Heptenoic acid')"
ENSMUSG00000036499,"Benzene, 4-ethenyl-1,2-dimethoxy-",-0.2,0.747060078,5,-0.4,0.6,4,-0.43643578,0.3275824992661849,7,-0.447717717,0.082030981,16,TRUE,-,0.3064170784978793,"('ENSMUSG00000036499', 'Benzene, 4-ethenyl-1,2-dimethoxy-')"
ENSMUSG00000036499,Glyoxime,-0.529640898,0.2798259481884628,6,-1,0,4,-0.102597835,0.8695979205185651,5,-0.051924986,0.8541856511358591,15,TRUE,-,0.8986428039460616,"('ENSMUSG00000036499', 'Glyoxime')"
ENSMUSG00000036499,L-Glutamic acid,0.1159542071304896,0.826848213,6,0.6000000000000001,0.3999999999999999,4,0.3783937343321348,0.402602202,7,0.3018407180103366,0.2390193663490201,17,TRUE,+,0.462086102,"('ENSMUSG00000036499', 'L-Glutamic acid')"
ENSMUSG00000036499,L-Ornithine,0.1159542071304896,0.826848213,6,0.5,0.6666666666666667,3,0.5225437283634242,0.2288778775760949,7,0.3284245093437323,0.2142579826253189,16,TRUE,+,0.440862065,"('ENSMUSG00000036499', 'L-Ornithine')"
ENSMUSG00000036499,Malic acid,-0.028571429,0.9571545189504372,6,-0.4,0.6,4,-0.126131245,0.7875721594074739,7,-0.022072352,0.9329894626710956,17,TRUE,-,0.952280935,"('ENSMUSG00000036499', 'Malic acid')"
ENSMUSG00000036501,(pm)-Norketamine,-0.06761234,0.8987360319248712,6,-0.4,0.6,4,-0.036711155,0.9377191957791964,7,-0.186540912,0.4734517779887046,17,TRUE,-,0.636950446,"('ENSMUSG00000036501', '(pm)-Norketamine')"
ENSMUSG00000036501,1-Monoacetin,0.2898855178262242,0.5773517870348748,6,0.5,0.6666666666666667,3,0.085714286,0.8717434402332361,6,0.17515646,0.5323760926259903,15,TRUE,+,0.6790723229356828,"('ENSMUSG00000036501', '1-Monoacetin')"
ENSMUSG00000036501,2-Heptenoic acid,1,0,4,0.5,0.6666666666666667,3,0.085714286,0.8717434402332361,6,0.3516483516483516,0.2386997053420337,13,TRUE,+,0.461823091,"('ENSMUSG00000036501', '2-Heptenoic acid')"
ENSMUSG00000036501,"2',2,3,6'-Tetramethoxychalcone",-0.615587011,0.2689977701158222,5,-0.8,0.2,4,-0.231908414,0.658373571,6,-0.635063628,0.010967627,15,TRUE,-,0.1677658062036898,"('ENSMUSG00000036501', ""2',2,3,6'-Tetramethoxychalcone"")"
ENSMUSG00000036501,4-(Methoxycarbonyl)phenol,-0.142857143,0.7871720116618075,6,-1,0,4,-0.464285714,0.2939341076002517,7,-0.409313725,0.102784347,17,TRUE,-,0.3316904005549526,"('ENSMUSG00000036501', '4-(Methoxycarbonyl)phenol')"
ENSMUSG00000036501,"Benzene, 4-ethenyl-1,2-dimethoxy-",-0.1,0.8728885715695383,5,-0.2,0.8,4,-0.21821789,0.638298872,7,-0.288660107,0.2782446932697702,16,TRUE,-,0.4936400053008475,"('ENSMUSG00000036501', 'Benzene, 4-ethenyl-1,2-dimethoxy-')"
ENSMUSG00000036501,Campesterol,-0.2,0.704,6,-0.4,0.6,4,-0.321428571,0.4820720382996776,7,-0.294117647,0.2518444167529261,17,TRUE,-,0.4732958986212792,"('ENSMUSG00000036501', 'Campesterol')"
ENSMUSG00000036501,Glucose,0.085714286,0.8717434402332361,6,0.5,0.6666666666666667,3,0.3928571428571429,0.3833168704269726,7,0.1852941176470588,0.4920570502059438,16,TRUE,+,0.6496900189067522,"('ENSMUSG00000036501', 'Glucose')"
ENSMUSG00000036501,"N,O-Bis(trimethylsilyl)carbamate",-0.5,0.6666666666666667,3,-0.8,0.2,4,-0.3,0.6238376647810728,5,-0.41958042,0.1745190081300594,12,TRUE,-,0.404342676,"('ENSMUSG00000036501', 'N,O-Bis(trimethylsilyl)carbamate')"
ENSMUSG00000036501,Pentanoic acid,-0.028571429,0.9571545189504372,6,-0.8,0.2,4,-0.018018749,0.9694153868031988,7,-0.405886036,0.1059822960060527,17,TRUE,-,0.3354110286512905,"('ENSMUSG00000036501', 'Pentanoic acid')"
ENSMUSG00000036613,"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl-",-0.057977104,0.9131317851623264,6,-1,0,4,-0.527359901,0.2238366008532479,7,-0.729283005,0.000893873,17,TRUE,-,0.080329375,"('ENSMUSG00000036613', '(9H-fluoren-9-yl)methanol, O-methoxycarbonyl-')"
ENSMUSG00000036613,1-Aminocyclopropanecarboxylic acid,-0.31887407,0.5379005604702051,6,-0.948683298,0.051316702,4,-0.450468731,0.3104293018513229,7,-0.122774917,0.6387561623357065,17,TRUE,-,0.7507273435033849,"('ENSMUSG00000036613', '1-Aminocyclopropanecarboxylic acid')"
ENSMUSG00000036613,"1-Butanamine, N,N-diethyl-",-0.173931311,0.7417339277316277,6,-0.8,0.2,4,-0.763762616,0.045659124,7,-0.701044774,0.001716997,17,TRUE,-,0.09746192,"('ENSMUSG00000036613', '1-Butanamine, N,N-diethyl-')"
ENSMUSG00000036613,"1-Propanamine, N,N-diethyl- ",-0.085714286,0.8717434402332361,6,-1,0,4,-0.636468847,0.1243176196456004,7,-0.577914545,0.015108489,17,TRUE,-,0.1854110304512918,"('ENSMUSG00000036613', '1-Propanamine, N,N-diethyl- ')"
ENSMUSG00000036613,"2,4-Diamino-6,7-dimethylpteridine",-0.428571429,0.3965014577259474,6,-0.8,0.2,4,-0.142857143,0.7599453002180929,7,-0.333333333,0.191057627,17,TRUE,-,0.4190715861483228,"('ENSMUSG00000036613', '2,4-Diamino-6,7-dimethylpteridine')"
ENSMUSG00000036613,3-(2-Hydroxyethyl)imidazole-2-thione,-0.142857143,0.7871720116618075,6,-1,0,4,-0.738768719,0.057858497,7,-0.290619307,0.2577924429412399,17,TRUE,-,0.478532353,"('ENSMUSG00000036613', '3-(2-Hydroxyethyl)imidazole-2-thione')"
ENSMUSG00000036613,3-Amino-2-piperidone,-0.828571429,0.041562682,6,-0.2,0.8,4,-0.964285714,0.000454149,7,-0.034313725,0.8959808104551743,17,TRUE,-,0.9272694795763156,"('ENSMUSG00000036613', '3-Amino-2-piperidone')"
ENSMUSG00000036613,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-0.030358837,0.9544757346935632,6,-1,0,4,-0.257142857,0.6227871720116618,6,-0.194691113,0.4699550595134374,16,TRUE,-,0.6345164483168622,"('ENSMUSG00000036613', '3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE')"
ENSMUSG00000036613,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",-0.085714286,0.8717434402332361,6,-1,0,4,-0.464285714,0.2939341076002517,7,-0.049019608,0.8517943990009383,17,TRUE,-,0.8971884029111351,"('ENSMUSG00000036613', '3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene')"
ENSMUSG00000036613,"Arabinofuranose, 1,2,3,5-tetrakis-O-",-0.142857143,0.7871720116618075,6,-1,0,3,-0.285714286,0.5345092286010406,7,-0.723529412,0.001534481,16,TRUE,-,0.095271255,"('ENSMUSG00000036613', 'Arabinofuranose, 1,2,3,5-tetrakis-O-')"
ENSMUSG00000036613,Arachidonic acid,-0.057977104,0.9131317851623264,6,-0.8,0.2,4,-0.180187493,0.6990457740939315,7,-0.060122745,0.8187002571181652,17,TRUE,-,0.8741536652637928,"('ENSMUSG00000036613', 'Arachidonic acid')"
ENSMUSG00000036613,Benzoic Acid,-0.948683298,0.051316702,4,-1,0,4,-0.090093746,0.8476720796198265,7,-0.207513749,0.4580208117178802,15,TRUE,-,0.6253065493816459,"('ENSMUSG00000036613', 'Benzoic Acid')"
